experiment_kind,training_method,prediction_method,ratio,predict_ratio,h_model,h_predict,noise_level,best_loss,train_mse,validation_mse,extrapolate_mse,residual_mse,residual_rel_error,model_vf_mse,model_vf_rel_error,instability_rate,final_mse,final_l2_error
prediction_sweep,forward_euler,forward_euler,1,1,0.05,0.05,0.01,0.17286788739864642,0.00467266489820362,0.0030273041963755926,0.36066299927373413,0.20048979725047805,0.39500368009405784,0.20048979725047808,0.02122939728920565,0.0,0.6204419098675815,3.1507254018529296
prediction_sweep,forward_euler,forward_euler,1,2,0.05,0.025,0.01,0.17286788739864642,0.48016997939076744,0.4323789693083026,0.47950282450727905,0.20048979725047805,0.39500368009405784,0.20048979725047808,0.02122939728920565,0.0,0.15187189634647158,1.5588297987732802
prediction_sweep,forward_euler,forward_euler,1,4,0.05,0.0125,0.01,0.17286788739864642,1.0454164088727271,0.9405321048183795,1.209940229934023,0.20048979725047805,0.39500368009405784,0.20048979725047808,0.02122939728920565,0.0,0.2842312672638013,2.132533769069278
prediction_sweep,forward_euler,forward_euler,1,8,0.05,0.00625,0.01,0.17286788739864642,1.4054127518711916,1.2638071422347912,1.6980790762562918,0.20048979725047805,0.39500368009405784,0.20048979725047808,0.02122939728920565,0.0,0.40540269722693,2.54684965312656
prediction_sweep,forward_euler,forward_euler,1,16,0.05,0.003125,0.01,0.17286788739864642,1.6041492855995638,1.4421952269163738,1.9683316670869728,0.20048979725047805,0.39500368009405784,0.20048979725047808,0.02122939728920565,0.0,0.476417518472844,2.760920190002874
prediction_sweep,forward_euler,heun,1,1,0.05,0.05,0.01,0.17286788739864642,1.8189780253864283,1.6380110058348154,2.275243108803563,0.20048979725047805,0.39500368009405784,0.20048979725047808,0.02122939728920565,0.0,0.5612764564232304,2.9967354409042666
prediction_sweep,forward_euler,heun,1,2,0.05,0.025,0.01,0.17286788739864642,1.8161114650522545,1.6331810939806743,2.2597451879753647,0.20048979725047805,0.39500368009405784,0.20048979725047808,0.02122939728920565,0.0,0.5553326337369274,2.9808257479750204
prediction_sweep,forward_euler,heun,1,4,0.05,0.0125,0.01,0.17286788739864642,1.8153846369240658,1.6319509471403488,2.2558151318179043,0.20048979725047805,0.39500368009405784,0.20048979725047808,0.02122939728920565,0.0,0.5538304338058873,2.9767913835024107
prediction_sweep,forward_euler,heun,1,8,0.05,0.00625,0.01,0.17286788739864642,1.8152015425565764,1.6316404000191906,2.254821588215915,0.20048979725047805,0.39500368009405784,0.20048979725047808,0.02122939728920565,0.0,0.5534502037295894,2.975769355926872
prediction_sweep,forward_euler,heun,1,16,0.05,0.003125,0.01,0.17286788739864642,1.8151555882515158,1.6315623754527575,2.254571573145975,0.20048979725047805,0.39500368009405784,0.20048979725047808,0.02122939728920565,0.0,0.5533543945879403,2.975511773360516
prediction_sweep,forward_euler,rk4,1,1,0.05,0.05,0.01,0.17286788739864642,1.8151355721837443,1.631531978351098,2.254479421388733,0.20048979725047805,0.39500368009405784,0.20048979725047808,0.02122939728920565,0.0,0.5533202252224063,2.975419903737706
prediction_sweep,forward_euler,rk4,1,2,0.05,0.025,0.01,0.17286788739864642,1.8151399405157411,1.631536020574834,2.2544873637377183,0.20048979725047805,0.39500368009405784,0.20048979725047808,0.02122939728920565,0.0,0.5533221661834952,2.975425122387711
prediction_sweep,forward_euler,rk4,1,4,0.05,0.0125,0.01,0.17286788739864642,1.8151402164793935,1.6315362751703355,2.254487865665402,0.20048979725047805,0.39500368009405784,0.20048979725047808,0.02122939728920565,0.0,0.5533222897606709,2.975425454648584
prediction_sweep,forward_euler,rk4,1,8,0.05,0.00625,0.01,0.17286788739864642,1.8151402338201825,1.631536291144748,2.2544878972017663,0.20048979725047805,0.39500368009405784,0.20048979725047808,0.02122939728920565,0.0,0.5533222975529002,2.975425475599481
prediction_sweep,forward_euler,rk4,1,16,0.05,0.003125,0.01,0.17286788739864642,1.8151402349068884,1.6315362921450987,2.2544878991778576,0.20048979725047805,0.39500368009405784,0.20048979725047808,0.02122939728920565,0.0,0.5533222980420214,2.9754254769145776
prediction_sweep,forward_euler,forward_euler,2,1,0.025,0.05,0.01,0.1724812849429488,0.47873777359082215,0.4340695610550385,2.3797255983961265,0.04349993460796092,0.1839921547561892,0.04349993460796092,0.009888623190766343,0.0,1.9654069723217287,5.607718926368159
prediction_sweep,forward_euler,forward_euler,2,2,0.025,0.025,0.01,0.1724812849429488,0.0033321530939109654,0.002375468607909259,0.17724088967892754,0.04349993460796092,0.1839921547561892,0.04349993460796092,0.009888623190766343,0.0,0.21787060856602658,1.8670644705141881
prediction_sweep,forward_euler,forward_euler,2,4,0.025,0.0125,0.01,0.1724812849429488,0.1183596451052399,0.10502486522801167,0.10130898455865327,0.04349993460796092,0.1839921547561892,0.04349993460796092,0.009888623190766343,0.0,0.01418788492086655,0.4764516331526892
prediction_sweep,forward_euler,forward_euler,2,8,0.025,0.00625,0.01,0.1724812849429488,0.26050474794754036,0.23241298278981593,0.2552812581471632,0.04349993460796092,0.1839921547561892,0.04349993460796092,0.009888623190766343,0.0,0.017643643686601464,0.5313175124025402
prediction_sweep,forward_euler,forward_euler,2,16,0.025,0.003125,0.01,0.1724812849429488,0.35223584685446024,0.3146421795484658,0.37369466331401213,0.04349993460796092,0.1839921547561892,0.04349993460796092,0.009888623190766343,0.0,0.03997915755546641,0.7997915483971199
prediction_sweep,forward_euler,heun,2,1,0.025,0.05,0.01,0.1724812849429488,0.45908760814877575,0.41196642878810835,0.5341335720668928,0.04349993460796092,0.1839921547561892,0.04349993460796092,0.009888623190766343,0.0,0.08029356649641908,1.1334447776326402
prediction_sweep,forward_euler,heun,2,2,0.025,0.025,0.01,0.1724812849429488,0.4579230800652661,0.40977611214515913,0.5216003031893105,0.04349993460796092,0.1839921547561892,0.04349993460796092,0.009888623190766343,0.0,0.07568937641572554,1.1004680925186376
prediction_sweep,forward_euler,heun,2,4,0.025,0.0125,0.01,0.1724812849429488,0.45763473828326323,0.40922373644270754,0.5185123325412525,0.04349993460796092,0.1839921547561892,0.04349993460796092,0.009888623190766343,0.0,0.07457925661701348,1.092368118297223
prediction_sweep,forward_euler,heun,2,8,0.025,0.00625,0.01,0.1724812849429488,0.457562758916766,0.4090847716423199,0.5177409664192908,0.04349993460796092,0.1839921547561892,0.04349993460796092,0.009888623190766343,0.0,0.0743027754717823,1.0903414178818103
prediction_sweep,forward_euler,heun,2,16,0.025,0.003125,0.01,0.1724812849429488,0.4575447615203889,0.4090499038943406,0.5175478909030129,0.04349993460796092,0.1839921547561892,0.04349993460796092,0.009888623190766343,0.0,0.07423352800261249,1.089833220287306
prediction_sweep,forward_euler,rk4,2,1,0.025,0.05,0.01,0.1724812849429488,0.45753637494775723,0.40903604924032605,0.5174774538816876,0.04349993460796092,0.1839921547561892,0.04349993460796092,0.009888623190766343,0.0,0.07420903609983044,1.089653420862472
prediction_sweep,forward_euler,rk4,2,2,0.025,0.025,0.01,0.1724812849429488,0.45753860941225694,0.40903811633712045,0.5174830791806079,0.04349993460796092,0.1839921547561892,0.04349993460796092,0.009888623190766343,0.0,0.07421030895132888,1.0896627658231066
prediction_sweep,forward_euler,rk4,2,4,0.025,0.0125,0.01,0.1724812849429488,0.4575387507778816,0.4090382466463702,0.5174834326653334,0.04349993460796092,0.1839921547561892,0.04349993460796092,0.009888623190766343,0.0,0.0742103894519611,1.0896633568361274
prediction_sweep,forward_euler,rk4,2,8,0.025,0.00625,0.01,0.1724812849429488,0.45753875966739965,0.40903825482620787,0.5174834548136187,0.04349993460796092,0.1839921547561892,0.04349993460796092,0.009888623190766343,0.0,0.07421039451155345,1.0896633939822222
prediction_sweep,forward_euler,rk4,2,16,0.025,0.003125,0.01,0.1724812849429488,0.45753876022472006,0.4090382553385796,0.5174834561995992,0.04349993460796092,0.1839921547561892,0.04349993460796092,0.009888623190766343,0.0,0.07421039482864959,1.089663396310252
prediction_sweep,forward_euler,forward_euler,4,1,0.0125,0.05,0.01,0.1726332963492576,1.0960005570879272,0.9953759480696754,3.5850429009035016,0.012271732093313274,0.09772550790177782,0.012271732093313273,0.005252238743806724,0.0,2.191358798434456,5.921295531803095
prediction_sweep,forward_euler,forward_euler,4,2,0.0125,0.025,0.01,0.1726332963492576,0.12274719972276558,0.11204388025258649,0.42183240670324906,0.012271732093313274,0.09772550790177782,0.012271732093313273,0.005252238743806724,0.0,0.23042929968694512,1.9201220781479291
prediction_sweep,forward_euler,forward_euler,4,4,0.0125,0.0125,0.01,0.1726332963492576,0.002961555834027471,0.002606562544523938,0.027292425067639594,0.012271732093313274,0.09772550790177782,0.012271732093313273,0.005252238743806724,0.0,0.0063537594528650975,0.31884189066971985
prediction_sweep,forward_euler,forward_euler,4,8,0.0125,0.00625,0.01,0.1726332963492576,0.031584148379626226,0.02757417843688366,0.05225345878161967,0.012271732093313274,0.09772550790177782,0.012271732093313273,0.005252238743806724,0.0,0.0120105514740289,0.43837064635358786
prediction_sweep,forward_euler,forward_euler,4,16,0.0125,0.003125,0.01,0.1726332963492576,0.06756308980264449,0.05951926266567292,0.11272942669156534,0.012271732093313274,0.09772550790177782,0.012271732093313273,0.005252238743806724,0.0,0.03773612011018211,0.7770314805481909
prediction_sweep,forward_euler,heun,4,1,0.0125,0.05,0.01,0.1726332963492576,0.11839143384133552,0.10558433462502616,0.21449180184723982,0.012271732093313274,0.09772550790177782,0.012271732093313273,0.005252238743806724,0.0,0.0854709332089765,1.1694164918212946
prediction_sweep,forward_euler,heun,4,2,0.0125,0.025,0.01,0.1726332963492576,0.11794069346388883,0.10458587730524715,0.20552054066532488,0.012271732093313274,0.09772550790177782,0.012271732093313273,0.005252238743806724,0.0,0.07879418457825031,1.1228120738805782
prediction_sweep,forward_euler,heun,4,4,0.0125,0.0125,0.01,0.1726332963492576,0.117834392254613,0.10433832364374554,0.20334267635579595,0.012271732093313274,0.09772550790177782,0.012271732093313273,0.005252238743806724,0.0,0.0771697308794508,1.1111776158973021
prediction_sweep,forward_euler,heun,4,8,0.0125,0.00625,0.01,0.1726332963492576,0.11780831061902666,0.10427638104765614,0.2028010013588201,0.012271732093313274,0.09772550790177782,0.012271732093313273,0.005252238743806724,0.0,0.07676489586568153,1.10825914562024
prediction_sweep,forward_euler,heun,4,16,0.0125,0.003125,0.01,0.1726332963492576,0.11780183200912817,0.10426086827702874,0.20266560064774267,0.012271732093313274,0.09772550790177782,0.012271732093313273,0.005252238743806724,0.0,0.07666357330179983,1.1075275043215844
prediction_sweep,forward_euler,rk4,4,1,0.0125,0.05,0.01,0.1726332963492576,0.11779845198720768,0.10425455693483196,0.20261626264405203,0.012271732093313274,0.09772550790177782,0.012271732093313273,0.005252238743806724,0.0,0.07662790741832336,1.1072698490852055
prediction_sweep,forward_euler,rk4,4,2,0.0125,0.025,0.01,0.1726332963492576,0.11779960070487608,0.10425561860672786,0.20262017487058132,0.012271732093313274,0.09772550790177782,0.012271732093313273,0.005252238743806724,0.0,0.07662963347584965,1.107282319742167
prediction_sweep,forward_euler,rk4,4,4,0.0125,0.0125,0.01,0.1726332963492576,0.11779967347923362,0.10425568558788394,0.20262042063392305,0.012271732093313274,0.09772550790177782,0.012271732093313273,0.005252238743806724,0.0,0.07662974217271093,1.1072831050654457
prediction_sweep,forward_euler,rk4,4,8,0.0125,0.00625,0.01,0.1726332963492576,0.11779967805865822,0.10425568979417346,0.20262043603047525,0.012271732093313274,0.09772550790177782,0.012271732093313273,0.005252238743806724,0.0,0.07662974899024481,1.1072831543213855
prediction_sweep,forward_euler,rk4,4,16,0.0125,0.003125,0.01,0.1726332963492576,0.11779967834585302,0.1042556900576912,0.20262043699385532,0.012271732093313274,0.09772550790177782,0.012271732093313273,0.005252238743806724,0.0,0.07662974941708076,1.1072831574052284
prediction_sweep,forward_euler,forward_euler,8,1,0.00625,0.05,0.01,0.17267501757452883,1.4789540047476666,1.35015544897735,4.584812877019569,0.003385890551380526,0.05133238716634224,0.0033858905513805253,0.002758849337044428,0.0,2.7157996599351004,6.591873372491436
prediction_sweep,forward_euler,forward_euler,8,2,0.00625,0.025,0.01,0.17267501757452883,0.26688567804982216,0.24588362531106006,0.7274162289149717,0.003385890551380526,0.05133238716634224,0.0033858905513805253,0.002758849337044428,0.0,0.3638558687933436,2.412818663035724
prediction_sweep,forward_euler,forward_euler,8,4,0.00625,0.0125,0.01,0.17267501757452883,0.030960885370902257,0.029579793509916512,0.08744654609827171,0.003385890551380526,0.05133238716634224,0.0033858905513805253,0.002758849337044428,0.0,0.03391272140088566,0.7366162789500178
prediction_sweep,forward_euler,forward_euler,8,8,0.00625,0.00625,0.01,0.17267501757452883,0.002588371625718708,0.0021991793007615007,0.009599307642076747,0.003385890551380526,0.05133238716634224,0.0033858905513805253,0.002758849337044428,0.0,0.002286409942883802,0.19126567670688022
prediction_sweep,forward_euler,forward_euler,8,16,0.00625,0.003125,0.01,0.17267501757452883,0.01036860573326402,0.008263220712221749,0.023080407773796857,0.003385890551380526,0.05133238716634224,0.0033858905513805253,0.002758849337044428,0.0,0.01261018301534743,0.44918028479170685
prediction_sweep,forward_euler,heun,8,1,0.00625,0.05,0.01,0.17267501757452883,0.03283059402725151,0.027943253130285527,0.07436845227848977,0.003385890551380526,0.05133238716634224,0.0033858905513805253,0.002758849337044428,0.0,0.043746089449789576,0.8366226336865583
prediction_sweep,forward_euler,heun,8,2,0.00625,0.025,0.01,0.17267501757452883,0.032662170551275176,0.027472129135955932,0.07005328178036292,0.003385890551380526,0.05133238716634224,0.0033858905513805253,0.002758849337044428,0.0,0.03940925553648514,0.7940705816133489
prediction_sweep,forward_euler,heun,8,4,0.00625,0.0125,0.01,0.17267501757452883,0.03262746504000648,0.027359241565276946,0.06905002654240316,0.003385890551380526,0.05133238716634224,0.0033858905513805253,0.002758849337044428,0.0,0.03837793905600372,0.7836115267759015
prediction_sweep,forward_euler,heun,8,8,0.00625,0.00625,0.01,0.17267501757452883,0.032619378641258474,0.02733129793325162,0.06880304389140539,0.003385890551380526,0.05133238716634224,0.0033858905513805253,0.002758849337044428,0.0,0.03812222804160582,0.7809965740422252
prediction_sweep,forward_euler,heun,8,16,0.00625,0.003125,0.01,0.17267501757452883,0.03261740883980432,0.027324325042614277,0.06874142775633475,0.003385890551380526,0.05133238716634224,0.0033858905513805253,0.002758849337044428,0.0,0.03805827905597331,0.7803412490030069
prediction_sweep,forward_euler,rk4,8,1,0.00625,0.05,0.01,0.17267501757452883,0.03261611537541066,0.027321421820409628,0.06871866493472,0.003385890551380526,0.05133238716634224,0.0033858905513805253,0.002758849337044428,0.0,0.03803573333432532,0.7801100777128859
prediction_sweep,forward_euler,rk4,8,2,0.00625,0.025,0.01,0.17267501757452883,0.03261671896732609,0.0273219644114858,0.06872073890338506,0.003385890551380526,0.05133238716634224,0.0033858905513805253,0.002758849337044428,0.0,0.03803685387696086,0.7801215687515464
prediction_sweep,forward_euler,rk4,8,4,0.00625,0.0125,0.01,0.17267501757452883,0.032616757250893094,0.027321998669623832,0.06872086959011868,0.003385890551380526,0.05133238716634224,0.0033858905513805253,0.002758849337044428,0.0,0.038036924633204273,0.7801222943431807
prediction_sweep,forward_euler,rk4,8,8,0.00625,0.00625,0.01,0.17267501757452883,0.03261675966132862,0.0273220008217811,0.06872087778968371,0.003385890551380526,0.05133238716634224,0.0033858905513805253,0.002758849337044428,0.0,0.03803692907692641,0.7801223399126721
prediction_sweep,forward_euler,rk4,8,16,0.00625,0.003125,0.01,0.17267501757452883,0.032616759812536394,0.027322000956642688,0.06872087830312049,0.003385890551380526,0.05133238716634224,0.0033858905513805253,0.002758849337044428,0.0,0.038036929355304644,0.7801223427673856
prediction_sweep,forward_euler,forward_euler,16,1,0.003125,0.05,0.01,0.173060507162863,1.7035661037989034,1.5549335888410754,5.10333569163991,0.0021096292292115703,0.04051893953894319,0.00210962922921157,0.002177682661094955,0.0,2.8885009199349616,6.798236147631192
prediction_sweep,forward_euler,forward_euler,16,2,0.003125,0.025,0.01,0.173060507162863,0.36398492401554783,0.33470672696677034,0.9022250720940488,0.0021096292292115703,0.04051893953894319,0.00210962922921157,0.002177682661094955,0.0,0.40239063364914296,2.537370713629817
prediction_sweep,forward_euler,forward_euler,16,4,0.003125,0.0125,0.01,0.173060507162863,0.06736624011980431,0.06344654873956956,0.14582422093487596,0.0021096292292115703,0.04051893953894319,0.00210962922921157,0.002177682661094955,0.0,0.04335945151643312,0.8329172973728725
prediction_sweep,forward_euler,forward_euler,16,8,0.003125,0.00625,0.01,0.173060507162863,0.0095140310358629,0.009401207558022824,0.020228107893673568,0.0021096292292115703,0.04051893953894319,0.00210962922921157,0.002177682661094955,0.0,0.0032951049020715404,0.22961201717929455
prediction_sweep,forward_euler,forward_euler,16,16,0.003125,0.003125,0.01,0.173060507162863,0.0027824374207081042,0.002342756222523925,0.012114048397660969,0.0021096292292115703,0.04051893953894319,0.00210962922921157,0.002177682661094955,0.0,0.01060719754325905,0.4119649993532761
prediction_sweep,forward_euler,heun,16,1,0.003125,0.05,0.01,0.173060507162863,0.010726966687502058,0.008710591011952828,0.04086362637641591,0.0021096292292115703,0.04051893953894319,0.00210962922921157,0.002177682661094955,0.0,0.03901474293758791,0.7900859997502846
prediction_sweep,forward_euler,heun,16,2,0.003125,0.025,0.01,0.173060507162863,0.010679352154519145,0.008486907082145674,0.038304712782776876,0.0021096292292115703,0.04051893953894319,0.00210962922921157,0.002177682661094955,0.0,0.03498936830138629,0.7482178110832305
prediction_sweep,forward_euler,heun,16,4,0.003125,0.0125,0.01,0.173060507162863,0.01067519725743782,0.008437208260847179,0.037745239456100074,0.0021096292292115703,0.04051893953894319,0.00210962922921157,0.002177682661094955,0.0,0.03403782126403409,0.7379736717692207
prediction_sweep,forward_euler,heun,16,8,0.003125,0.00625,0.01,0.173060507162863,0.010674775748939916,0.008425217489327322,0.03760967964228791,0.0021096292292115703,0.04051893953894319,0.00210962922921157,0.002177682661094955,0.0,0.03380221425105948,0.7354151399155117
prediction_sweep,forward_euler,heun,16,16,0.003125,0.003125,0.01,0.173060507162863,0.010674724486806748,0.008422251586661428,0.037575971555815144,0.0021096292292115703,0.04051893953894319,0.00210962922921157,0.002177682661094955,0.0,0.03374330644710059,0.734774049047467
prediction_sweep,forward_euler,rk4,16,1,0.003125,0.05,0.01,0.173060507162863,0.010674374469182941,0.008420969413844657,0.03756335021518999,0.0021096292292115703,0.04051893953894319,0.00210962922921157,0.002177682661094955,0.0,0.033722539545747734,0.7345479104401317
prediction_sweep,forward_euler,rk4,16,2,0.003125,0.025,0.01,0.173060507162863,0.010674693658119683,0.008421247888482709,0.03756464662631591,0.0021096292292115703,0.04051893953894319,0.00210962922921157,0.002177682661094955,0.0,0.033723570056688024,0.7345591337033448
prediction_sweep,forward_euler,rk4,16,4,0.003125,0.0125,0.01,0.173060507162863,0.010674713945424989,0.008421265495509471,0.0375647285382303,0.0021096292292115703,0.04051893953894319,0.00210962922921157,0.002177682661094955,0.0,0.03372363516370377,0.7345598427761079
