experiment_kind,training_method,prediction_method,ratio,predict_ratio,h_model,h_predict,noise_level,best_loss,train_mse,validation_mse,extrapolate_mse,residual_mse,residual_rel_error,model_vf_mse,model_vf_rel_error,instability_rate,final_mse,final_l2_error
prediction_sweep,forward_euler,rk4,16,8,0.003125,0.00625,0.01,0.173060507162863,0.010674715224089007,0.008421266602388613,0.03756473368433438,0.0021096292292115703,0.04051893953894319,0.00210962922921157,0.002177682661094955,0.0,0.03372363925373008,0.7345598873200749
prediction_sweep,forward_euler,rk4,16,16,0.003125,0.003125,0.01,0.173060507162863,0.01067471530433879,0.008421266671773795,0.037564734006773334,0.0021096292292115703,0.04051893953894319,0.00210962922921157,0.002177682661094955,0.0,0.0337236395099933,0.7345598901110056
prediction_sweep,heun,forward_euler,1,1,0.05,0.05,0.01,0.1725443949875884,1.9284964099987776,1.7769822167256395,6.024363943858871,0.006038285748052671,0.06855069055155044,0.006038285748052664,0.003684243761530848,0.0,3.624306162177861,7.615044228029523
prediction_sweep,heun,forward_euler,1,2,0.05,0.025,0.01,0.1725443949875884,0.47318569696606866,0.4423819792561755,1.2638865401337978,0.006038285748052671,0.06855069055155044,0.006038285748052664,0.003684243761530848,0.0,0.6390126763798759,3.1975307382538194
prediction_sweep,heun,forward_euler,1,4,0.05,0.0125,0.01,0.1725443949875884,0.11781002623007661,0.11381742763524309,0.29380109664916865,0.006038285748052671,0.06855069055155044,0.006038285748052664,0.003684243761530848,0.0,0.12331010860421669,1.4046215638624757
prediction_sweep,heun,forward_euler,1,8,0.05,0.00625,0.01,0.1725443949875884,0.030568460401368038,0.031269901728840276,0.07544176428630847,0.006038285748052671,0.06855069055155044,0.006038285748052664,0.003684243761530848,0.0,0.022563124197924937,0.6008410664783151
prediction_sweep,heun,forward_euler,1,16,0.05,0.003125,0.01,0.1725443949875884,0.009166059131784218,0.010019804526638481,0.024182479587326437,0.006038285748052671,0.06855069055155044,0.006038285748052664,0.003684243761530848,0.0,0.003336092744840699,0.23103567671996283
prediction_sweep,heun,heun,1,1,0.05,0.05,0.01,0.1725443949875884,0.00225530063501577,0.00186156997377783,0.007765566050829358,0.006038285748052671,0.06855069055155044,0.006038285748052664,0.003684243761530848,0.0,0.0037037166135607054,0.24343267204089777
prediction_sweep,heun,heun,1,2,0.05,0.025,0.01,0.1725443949875884,0.0023649717590210413,0.0019230072491568813,0.00824297605131866,0.006038285748052671,0.06855069055155044,0.006038285748052664,0.003684243761530848,0.0,0.002523793153493406,0.20094947239516328
prediction_sweep,heun,heun,1,4,0.05,0.0125,0.01,0.1725443949875884,0.002400646710342474,0.001945995939667862,0.008460759768244452,0.006038285748052671,0.06855069055155044,0.006038285748052664,0.003684243761530848,0.0,0.0023026376351573566,0.191943226404366
prediction_sweep,heun,heun,1,8,0.05,0.00625,0.01,0.1725443949875884,0.002410228784284357,0.001952337583091661,0.008521515202278116,0.006038285748052671,0.06855069055155044,0.006038285748052664,0.003684243761530848,0.0,0.0022517151587957782,0.18980896327816674
prediction_sweep,heun,heun,1,16,0.05,0.003125,0.01,0.1725443949875884,0.0024126830452190933,0.001953973863152371,0.008537118251322962,0.006038285748052671,0.06855069055155044,0.006038285748052664,0.003684243761530848,0.0,0.002239219458867641,0.18928156630237994
prediction_sweep,heun,rk4,1,1,0.05,0.05,0.01,0.1725443949875884,0.0024134734818413877,0.0019545376959103264,0.008542402315547207,0.006038285748052671,0.06855069055155044,0.006038285748052664,0.003684243761530848,0.0,0.002234831540322282,0.18909601964387435
prediction_sweep,heun,rk4,1,2,0.05,0.025,0.01,0.1725443949875884,0.002413507425602999,0.001954527203342868,0.008542362610905224,0.006038285748052671,0.06855069055155044,0.006038285748052664,0.003684243761530848,0.0,0.002235052107518873,0.18910535085052976
prediction_sweep,heun,rk4,1,4,0.05,0.0125,0.01,0.1725443949875884,0.0024135096534194543,0.001954526585768187,0.008542360314755653,0.006038285748052671,0.06855069055155044,0.006038285748052664,0.003684243761530848,0.0,0.0022350660947193742,0.18910594257058658
prediction_sweep,heun,rk4,1,8,0.05,0.00625,0.01,0.1725443949875884,0.002413509796029764,0.001954526548381992,0.008542360177019951,0.006038285748052671,0.06855069055155044,0.006038285748052664,0.003684243761530848,0.0,0.002235066974958049,0.18910597980848937
prediction_sweep,heun,rk4,1,16,0.05,0.003125,0.01,0.1725443949875884,0.002413509805049343,0.0019545265460848755,0.008542360168592661,0.006038285748052671,0.06855069055155044,0.006038285748052664,0.003684243761530848,0.0,0.0022350670301586437,0.18910598214371302
prediction_sweep,heun,forward_euler,2,1,0.025,0.05,0.01,0.17257995907164156,1.9295912811301705,1.7751632256968342,6.0008879861066955,0.005018281559132124,0.06249316433942959,0.005018281559132127,0.003358683173041476,0.0,3.5735714176582567,7.561556895410635
prediction_sweep,heun,forward_euler,2,2,0.025,0.025,0.01,0.17257995907164156,0.4732097756462455,0.44109450325245775,1.2525263762795118,0.005018281559132124,0.06249316433942959,0.005018281559132127,0.003358683173041476,0.0,0.6200478463198666,3.149724677034148
prediction_sweep,heun,forward_euler,2,4,0.025,0.0125,0.01,0.17257995907164156,0.11765543259222007,0.11306714747407694,0.2883282448634234,0.005018281559132124,0.06249316433942959,0.005018281559132127,0.003358683173041476,0.0,0.11562337868686436,1.3601375147351205
prediction_sweep,heun,forward_euler,2,8,0.025,0.00625,0.01,0.17257995907164156,0.030408881415924387,0.030848554141528733,0.07276603623134546,0.005018281559132124,0.06249316433942959,0.005018281559132127,0.003358683173041476,0.0,0.019545337902245937,0.5592185676780904
prediction_sweep,heun,forward_euler,2,16,0.025,0.003125,0.01,0.17257995907164156,0.00902436303045928,0.009777069328785803,0.02286150004812616,0.005018281559132124,0.06249316433942959,0.005018281559132127,0.003358683173041476,0.0,0.0024342893979761586,0.1973540736027978
prediction_sweep,heun,heun,2,1,0.025,0.05,0.01,0.17257995907164156,0.002189324352373019,0.0018476723459457118,0.008008418203642011,0.005018281559132124,0.06249316433942959,0.005018281559132127,0.003358683173041476,0.0,0.0051680427841785835,0.2875564023750077
prediction_sweep,heun,heun,2,2,0.025,0.025,0.01,0.17257995907164156,0.0022657489396924325,0.0018783713223339171,0.008306859170534642,0.005018281559132124,0.06249316433942959,0.005018281559132127,0.003358683173041476,0.0,0.003699548503905723,0.24329565565889494
prediction_sweep,heun,heun,2,4,0.025,0.0125,0.01,0.17257995907164156,0.002292969209956869,0.0018935652034505728,0.008478858387560954,0.005018281559132124,0.06249316433942959,0.005018281559132127,0.003358683173041476,0.0,0.0034048989449681094,0.23340604773546414
prediction_sweep,heun,heun,2,8,0.025,0.00625,0.01,0.17257995907164156,0.002300419837290581,0.0018979448382863845,0.00852805241712145,0.005018281559132124,0.06249316433942959,0.005018281559132127,0.003358683173041476,0.0,0.00333544756483505,0.23101333519379524
prediction_sweep,heun,heun,2,16,0.025,0.003125,0.01,0.17257995907164156,0.002302339016214765,0.0018990889798308622,0.008540751680134481,0.005018281559132124,0.06249316433942959,0.005018281559132127,0.003358683173041476,0.0,0.003318301186340012,0.23041879042612862
prediction_sweep,heun,rk4,2,1,0.025,0.05,0.01,0.17257995907164156,0.002302949134582718,0.00189948291555099,0.008545013328668291,0.005018281559132124,0.06249316433942959,0.005018281559132127,0.003358683173041476,0.0,0.003312278479193717,0.2302095907365709
prediction_sweep,heun,rk4,2,2,0.025,0.025,0.01,0.17257995907164156,0.002302984523780549,0.001899477620075716,0.008545022386165838,0.005018281559132124,0.06249316433942959,0.005018281559132127,0.003358683173041476,0.0,0.0033125750932954724,0.23021989812509158
prediction_sweep,heun,rk4,2,4,0.025,0.0125,0.01,0.17257995907164156,0.002302986835365872,0.001899477325684057,0.008545023152190167,0.005018281559132124,0.06249316433942959,0.005018281559132127,0.003358683173041476,0.0,0.003312593866703632,0.23022055048856543
prediction_sweep,heun,rk4,2,8,0.025,0.00625,0.01,0.17257995907164156,0.002302986983003721,0.0018994773084441154,0.008545023206255742,0.005018281559132124,0.06249316433942959,0.005018281559132127,0.003358683173041476,0.0,0.003312595047050378,0.23022059150476973
prediction_sweep,heun,rk4,2,16,0.025,0.003125,0.01,0.17257995907164156,0.002302986992330414,0.001899477307403971,0.008545023209829581,0.005018281559132124,0.06249316433942959,0.005018281559132127,0.003358683173041476,0.0,0.003312595121038711,0.23022059407581108
prediction_sweep,heun,forward_euler,4,1,0.0125,0.05,0.01,0.1735026077836114,1.9465386466540098,1.7768968746263025,5.690454790196009,0.0015721882546178682,0.03497899095846632,0.0015721882546178654,0.0018799391834931518,0.0,3.099496222480711,7.042154468604858
prediction_sweep,heun,forward_euler,4,2,0.0125,0.025,0.01,0.1735026077836114,0.47737442820542425,0.4385865555225635,1.1135403155197994,0.0015721882546178682,0.03497899095846632,0.0015721882546178654,0.0018799391834931518,0.0,0.45295002806812673,2.6920624898189174
prediction_sweep,heun,forward_euler,4,4,0.0125,0.0125,0.01,0.1735026077836114,0.11906469817660996,0.11134097442479246,0.2287843397617504,0.0015721882546178682,0.03497899095846632,0.0015721882546178654,0.0018799391834931518,0.0,0.05680214873917084,0.9533280546730666
prediction_sweep,heun,forward_euler,4,8,0.0125,0.00625,0.01,0.1735026077836114,0.03124715933630613,0.030127636998978732,0.050310666195045706,0.0015721882546178682,0.03497899095846632,0.0015721882546178654,0.0018799391834931518,0.0,0.005244560593713177,0.289677354136306
prediction_sweep,heun,forward_euler,4,16,0.0125,0.003125,0.01,0.1735026077836114,0.009764582403717866,0.009698176959934138,0.018224540871118817,0.0015721882546178682,0.03497899095846632,0.0015721882546178654,0.0018799391834931518,0.0,0.00822198054778546,0.36270054971638427
prediction_sweep,heun,heun,4,1,0.0125,0.05,0.01,0.1735026077836114,0.0029810568523369278,0.0025290099226994533,0.02217205294948006,0.0015721882546178682,0.03497899095846632,0.0015721882546178654,0.0018799391834931518,0.0,0.03261882777404018,0.7224273280992648
prediction_sweep,heun,heun,4,2,0.0125,0.025,0.01,0.1735026077836114,0.0030349171111136823,0.00253672908413755,0.02137122277082819,0.0015721882546178682,0.03497899095846632,0.0015721882546178654,0.0018799391834931518,0.0,0.028966191767381178,0.6807782812914193
prediction_sweep,heun,heun,4,4,0.0125,0.0125,0.01,0.1735026077836114,0.0030563605469464427,0.002546120513333328,0.02125725484205134,0.0015721882546178682,0.03497899095846632,0.0015721882546178654,0.0018799391834931518,0.0,0.028110936476471237,0.6706526549738991
prediction_sweep,heun,heun,4,8,0.0125,0.00625,0.01,0.1735026077836114,0.0030623508162761987,0.0025490467496956343,0.021233696768772445,0.0015721882546178682,0.03497899095846632,0.0015721882546178654,0.0018799391834931518,0.0,0.027899692554450087,0.6681280422727378
prediction_sweep,heun,heun,4,16,0.0125,0.003125,0.01,0.1735026077836114,0.0030639029184338913,0.0025498274610437667,0.02122805927765133,0.0015721882546178682,0.03497899095846632,0.0015721882546178654,0.0018799391834931518,0.0,0.027846905338901193,0.6674956819503922
prediction_sweep,heun,rk4,4,1,0.0125,0.05,0.01,0.1735026077836114,0.003064389172433943,0.0025500766657911666,0.02122567870767233,0.0015721882546178682,0.03497899095846632,0.0015721882546178654,0.0018799391834931518,0.0,0.02782830669449457,0.667272738175263
prediction_sweep,heun,rk4,4,2,0.0125,0.025,0.01,0.1735026077836114,0.003064425618933103,0.0025500934847595825,0.0212261584802446,0.0015721882546178682,0.03497899095846632,0.0015721882546178654,0.0018799391834931518,0.0,0.02782922190561918,0.6672837106433117
prediction_sweep,heun,rk4,4,4,0.0125,0.0125,0.01,0.1735026077836114,0.0030644279977096625,0.002550094581849587,0.021226189085802347,0.0015721882546178682,0.03497899095846632,0.0015721882546178654,0.0018799391834931518,0.0,0.02782927974499409,0.6672844040736345
prediction_sweep,heun,rk4,4,8,0.0125,0.00625,0.01,0.1735026077836114,0.0030644281495766502,0.0025500946518722534,0.021226191017488964,0.0015721882546178682,0.03497899095846632,0.0015721882546178654,0.0018799391834931518,0.0,0.02782928337897375,0.6672844476410191
prediction_sweep,heun,rk4,4,16,0.0125,0.003125,0.01,0.1735026077836114,0.0030644281591683427,0.002550094656294569,0.021226191138804897,0.0015721882546178682,0.03497899095846632,0.0015721882546178654,0.0018799391834931518,0.0,0.027829283606686444,0.6672844503710414
prediction_sweep,heun,forward_euler,8,1,0.00625,0.05,0.01,0.17296003628470705,1.931739586063326,1.7705170487730044,5.807799913477337,0.0016536139417367075,0.03587336084618577,0.0016536139417367005,0.0019280069221668176,0.0,3.305960977057697,7.272920708554656
prediction_sweep,heun,forward_euler,8,2,0.00625,0.025,0.01,0.17296003628470705,0.47248241812476954,0.4373908572420563,1.1677109621744302,0.0016536139417367075,0.03587336084618577,0.0016536139417367005,0.0019280069221668176,0.0,0.5249495496975212,2.8981360898274495
prediction_sweep,heun,forward_euler,8,4,0.00625,0.0125,0.01,0.17296003628470705,0.11700471292805578,0.11101915679165474,0.2511372710245478,0.0016536139417367075,0.03587336084618577,0.0016536139417367005,0.0019280069221668176,0.0,0.08033014218696924,1.133702904199997
prediction_sweep,heun,forward_euler,8,8,0.00625,0.00625,0.01,0.17296003628470705,0.030123823354343857,0.02987064107067709,0.057417203083414366,0.0016536139417367075,0.03587336084618577,0.0016536139417367005,0.0019280069221668176,0.0,0.00866653386201711,0.3723768813880284
prediction_sweep,heun,forward_euler,8,16,0.00625,0.003125,0.01,0.17296003628470705,0.008996959458567383,0.00938795035114842,0.017926495880640745,0.0016536139417367075,0.03587336084618577,0.0016536139417367005,0.0019280069221668176,0.0,0.0025354152063791512,0.2014116265315049
prediction_sweep,heun,heun,8,1,0.00625,0.05,0.01,0.17296003628470705,0.00248556959699785,0.002103048362390131,0.013889050860477738,0.0016536139417367075,0.03587336084618577,0.0016536139417367005,0.0019280069221668176,0.0,0.017011870397924126,0.5217182442341709
prediction_sweep,heun,heun,8,2,0.00625,0.025,0.01,0.17296003628470705,0.002547925722185595,0.0021169660241289697,0.01363887024080641,0.0016536139417367075,0.03587336084618577,0.0016536139417367005,0.0019280069221668176,0.0,0.014407239326040308,0.48012064027350976
prediction_sweep,heun,heun,8,4,0.00625,0.0125,0.01,0.17296003628470705,0.002571545535293832,0.0021279035613306413,0.013666995747814464,0.0016536139417367075,0.03587336084618577,0.0016536139417367005,0.0019280069221668176,0.0,0.013820290840032605,0.4702389322892371
prediction_sweep,heun,heun,8,8,0.00625,0.00625,0.01,0.17296003628470705,0.0025780865269164626,0.0021312139710927035,0.013679454967362096,0.0016536139417367075,0.03587336084618577,0.0016536139417367005,0.0019280069221668176,0.0,0.013676839962810253,0.46779208993415444
prediction_sweep,heun,heun,8,16,0.00625,0.003125,0.01,0.17296003628470705,0.0025797771549255885,0.0021320903166071126,0.013682879573678149,0.0016536139417367075,0.03587336084618577,0.0016536139417367005,0.0019280069221668176,0.0,0.01364108551845993,0.4671802310622303
prediction_sweep,heun,rk4,8,1,0.00625,0.05,0.01,0.17296003628470705,0.002580303162184438,0.0021323764024820126,0.01368376551147296,0.0016536139417367075,0.03587336084618577,0.0016536139417367005,0.0019280069221668176,0.0,0.013628492244602304,0.46696453389271103
prediction_sweep,heun,rk4,8,2,0.00625,0.025,0.01,0.17296003628470705,0.002580345778941434,0.0021323884499881815,0.013684024920659942,0.0016536139417367075,0.03587336084618577,0.0016536139417367005,0.0019280069221668176,0.0,0.013629114922266388,0.46697520143607435
prediction_sweep,heun,rk4,8,4,0.00625,0.0125,0.01,0.17296003628470705,0.002580348546801369,0.002132389246241566,0.01368404160410419,0.0016536139417367075,0.03587336084618577,0.0016536139417367005,0.0019280069221668176,0.0,0.013629154307106432,0.46697587615818326
prediction_sweep,heun,rk4,8,8,0.00625,0.00625,0.01,0.17296003628470705,0.0025803487230984345,0.0021323892973803145,0.013684042661183608,0.0016536139417367075,0.03587336084618577,0.0016536139417367005,0.0019280069221668176,0.0,0.013629156782610051,0.46697591856728626
prediction_sweep,heun,rk4,8,16,0.00625,0.003125,0.01,0.17296003628470705,0.0025803487342203188,0.0021323893006201886,0.013684042727694083,0.0016536139417367075,0.03587336084618577,0.0016536139417367005,0.0019280069221668176,0.0,0.013629156937748584,0.4669759212250427
prediction_sweep,heun,forward_euler,16,1,0.003125,0.05,0.01,0.17269698233884145,1.9318905088401426,1.7742574048975617,5.928104323635997,0.0031592072539841348,0.04958428583337708,0.0031592072539841387,0.002664897965020578,0.0,3.467263410189917,7.448235667796681
prediction_sweep,heun,forward_euler,16,2,0.003125,0.025,0.01,0.17269698233884145,0.4736287292550585,0.44011409829993353,1.219989114032644,0.0031592072539841348,0.04958428583337708,0.0031592072539841387,0.002664897965020578,0.0,0.5816404929626011,3.0506143458984813
prediction_sweep,heun,forward_euler,16,4,0.003125,0.0125,0.01,0.17269698233884145,0.11772137962556312,0.11249088346191406,0.2737833861227773,0.0031592072539841348,0.04958428583337708,0.0031592072539841387,0.002664897965020578,0.0,0.10083175310502583,1.2701606393210323
prediction_sweep,heun,forward_euler,16,8,0.003125,0.00625,0.01,0.17269698233884145,0.03042519999410919,0.0305642171519766,0.06651913875442898,0.0031592072539841348,0.04958428583337708,0.0031592072539841387,0.002664897965020578,0.0,0.01442020863415123,0.4803366924839489
prediction_sweep,heun,forward_euler,16,16,0.003125,0.003125,0.01,0.17269698233884145,0.009044872046711356,0.009658585859635416,0.020580288955288833,0.0031592072539841348,0.04958428583337708,0.0031592072539841387,0.002664897965020578,0.0,0.0016637840425306571,0.16315803590534705
prediction_sweep,heun,heun,16,1,0.003125,0.05,0.01,0.17269698233884145,0.002248014555173433,0.0019218338657009176,0.00979538286496243,0.0031592072539841348,0.04958428583337708,0.0031592072539841387,0.002664897965020578,0.0,0.009029606836191386,0.38009697365154355
prediction_sweep,heun,heun,16,2,0.003125,0.025,0.01,0.17269698233884145,0.002312720009665476,0.0019416922132934212,0.009927312165654692,0.0031592072539841348,0.04958428583337708,0.0031592072539841387,0.002664897965020578,0.0,0.007133329785377138,0.33783616823252394
prediction_sweep,heun,heun,16,4,0.003125,0.0125,0.01,0.17269698233884145,0.002336944346944625,0.0019541365004281546,0.010054836755297008,0.0031592072539841348,0.04958428583337708,0.0031592072539841387,0.002664897965020578,0.0,0.006728308470965632,0.32810506782957516
prediction_sweep,heun,heun,16,8,0.003125,0.00625,0.01,0.17269698233884145,0.0023436378641438346,0.001957824664978927,0.010092584835370781,0.0031592072539841348,0.04958428583337708,0.0031592072539841387,0.002664897965020578,0.0,0.006630882628057008,0.32572092663645685
prediction_sweep,heun,heun,16,16,0.003125,0.003125,0.01,0.17269698233884145,0.00234536675377294,0.001958795481374346,0.01010238357999127,0.0031592072539841348,0.04958428583337708,0.0031592072539841387,0.002664897965020578,0.0,0.006606698113197912,0.3251263905178517
prediction_sweep,heun,rk4,16,1,0.003125,0.05,0.01,0.17269698233884145,0.0023459118484793124,0.001959125375310465,0.010105581825507295,0.0031592072539841348,0.04958428583337708,0.0031592072539841387,0.002664897965020578,0.0,0.00659818826056863,0.3249169311825687
prediction_sweep,heun,rk4,16,2,0.003125,0.025,0.01,0.17269698233884145,0.002345948553407458,0.001959125877204952,0.010105674506426044,0.0031592072539841348,0.04958428583337708,0.0031592072539841387,0.002664897965020578,0.0,0.006598609419772595,0.3249273006633353
prediction_sweep,heun,rk4,16,4,0.003125,0.0125,0.01,0.17269698233884145,0.0023459509453073474,0.001959125945891201,0.010105680614181529,0.0031592072539841348,0.04958428583337708,0.0031592072539841387,0.002664897965020578,0.0,0.006598636074799677,0.32492795693321747
