experiment_kind,training_method,prediction_method,ratio,predict_ratio,h_model,h_predict,noise_level,best_loss,train_mse,validation_mse,extrapolate_mse,residual_mse,residual_rel_error,model_vf_mse,model_vf_rel_error,instability_rate,final_mse,final_l2_error
prediction_sweep,heun,rk4,16,8,0.003125,0.00625,0.01,0.17269698233884145,0.0023459510979041386,0.0019591259513674054,0.010105681005602468,0.0031592072539841348,0.04958428583337708,0.0031592072539841387,0.002664897965020578,0.0,0.006598637750665704,0.32492799819444806
prediction_sweep,heun,rk4,16,16,0.003125,0.003125,0.01,0.17269698233884145,0.0023459511075384306,0.001959125951748586,0.010105681030366688,0.0031592072539841348,0.04958428583337708,0.0031592072539841387,0.002664897965020578,0.0,0.006598637855713467,0.3249280007808122
prediction_sweep,rk4,forward_euler,1,1,0.05,0.05,0.01,0.1739891992124631,1.9336400806101448,1.7632632666437806,5.5571620831478326,0.001954163928005407,0.03899738622138962,0.001954163928005406,0.0020959070688590493,0.0,2.9212696793561883,6.836688882031931
prediction_sweep,rk4,forward_euler,1,2,0.05,0.025,0.01,0.1739891992124631,0.4690586517960458,0.43038974139420233,1.0567130712472477,0.001954163928005407,0.03899738622138962,0.001954163928005406,0.0020959070688590493,0.0,0.3933539980952066,2.508717594613492
prediction_sweep,rk4,forward_euler,1,4,0.05,0.0125,0.01,0.1739891992124631,0.11478963565537113,0.1071652217943916,0.20666104662349138,0.001954163928005407,0.03899738622138962,0.001954163928005406,0.0020959070688590493,0.0,0.03938124763966902,0.7937883611106328
prediction_sweep,rk4,forward_euler,1,8,0.05,0.00625,0.01,0.1739891992124631,0.02936861400063978,0.02823199288407773,0.04425893322519295,0.001954163928005407,0.03899738622138962,0.001954163928005406,0.0020959070688590493,0.0,0.005196968015904642,0.28835999766693415
prediction_sweep,rk4,forward_euler,1,16,0.05,0.003125,0.01,0.1739891992124631,0.009170026124304618,0.009002867666982757,0.01986605490729752,0.001954163928005407,0.03899738622138962,0.001954163928005406,0.0020959070688590493,0.0,0.01601855705020799,0.5062577533266309
prediction_sweep,rk4,heun,1,1,0.05,0.05,0.01,0.1739891992124631,0.0037659754845706774,0.003135659362347856,0.032385362409218424,0.001954163928005407,0.03899738622138962,0.001954163928005406,0.0020959070688590493,0.0,0.049240394666418136,0.8876070722243543
prediction_sweep,rk4,heun,1,2,0.05,0.025,0.01,0.1739891992124631,0.003788682103120317,0.0030954775919268982,0.030753058497149318,0.001954163928005407,0.03899738622138962,0.001954163928005406,0.0020959070688590493,0.0,0.04446109081679436,0.8434319492814522
prediction_sweep,rk4,heun,1,4,0.05,0.0125,0.01,0.1739891992124631,0.0038022901700477244,0.0030926988282443803,0.03042920533658059,0.001954163928005407,0.03899738622138962,0.001954163928005406,0.0020959070688590493,0.0,0.04331960817751418,0.8325345223113735
prediction_sweep,rk4,heun,1,8,0.05,0.00625,0.01,0.1739891992124631,0.0038063170116203154,0.003092560248445174,0.0303529857166039,0.001954163928005407,0.03899738622138962,0.001954163928005406,0.0020959070688590493,0.0,0.04303629275718763,0.8298076187376218
prediction_sweep,rk4,heun,1,16,0.05,0.003125,0.01,0.1739891992124631,0.0038073777549377094,0.0030925720945571313,0.030334163110120757,0.001954163928005407,0.03899738622138962,0.001954163928005406,0.0020959070688590493,0.0,0.042965427263102235,0.8291241379972216
prediction_sweep,rk4,rk4,1,1,0.05,0.05,0.01,0.1739891992124631,0.0038076539821678573,0.003092520697119584,0.03032702214415302,0.001954163928005407,0.03899738622138962,0.001954163928005406,0.0020959070688590493,0.0,0.04294047252743884,0.8288833213661748
prediction_sweep,rk4,rk4,1,2,0.05,0.025,0.01,0.1739891992124631,0.003807733684697389,0.0030925785930309667,0.030327841298031056,0.001954163928005407,0.03899738622138962,0.001954163928005406,0.0020959070688590493,0.0,0.04294168662194176,0.8288950391642287
prediction_sweep,rk4,rk4,1,4,0.05,0.0125,0.01,0.1739891992124631,0.0038077387777533003,0.0030925822605218888,0.030327893127911766,0.001954163928005407,0.03899738622138962,0.001954163928005406,0.0020959070688590493,0.0,0.04294176324033703,0.8288957786389026
prediction_sweep,rk4,rk4,1,8,0.05,0.00625,0.01,0.1739891992124631,0.0038077390996075627,0.003092582491300923,0.03032789638636946,0.001954163928005407,0.03899738622138962,0.001954163928005406,0.0020959070688590493,0.0,0.04294176805084252,0.8288958250669868
prediction_sweep,rk4,rk4,1,16,0.05,0.003125,0.01,0.1739891992124631,0.0038077391198343778,0.0030925825057729526,0.030327896590616018,0.001954163928005407,0.03899738622138962,0.001954163928005406,0.0020959070688590493,0.0,0.04294176835217227,0.8288958279752385
prediction_sweep,rk4,forward_euler,2,1,0.025,0.05,0.01,0.17301665009577147,1.9438376319276536,1.7804464559526296,5.806199830619278,0.001415394449748271,0.03318896794046553,0.001415394449748265,0.0017837347385195918,0.0,3.2772651888027613,7.24128738698059
prediction_sweep,rk4,forward_euler,2,2,0.025,0.025,0.01,0.17301665009577147,0.47754644810764674,0.4415841785434027,1.1648001441024454,0.001415394449748271,0.03318896794046553,0.001415394449748265,0.0017837347385195918,0.0,0.5134972120513988,2.866348791201514
prediction_sweep,rk4,forward_euler,2,4,0.025,0.0125,0.01,0.17301665009577147,0.11933368392596713,0.1129928867720627,0.24981605997779466,0.001415394449748271,0.03318896794046553,0.001415394449748265,0.0017837347385195918,0.0,0.07620947925605849,1.104242576654666
prediction_sweep,rk4,forward_euler,2,8,0.025,0.00625,0.01,0.17301665009577147,0.0312688367818417,0.03088375173905564,0.05717320831351591,0.001415394449748271,0.03318896794046553,0.001415394449748265,0.0017837347385195918,0.0,0.007778381416335112,0.352780530445434
prediction_sweep,rk4,forward_euler,2,16,0.025,0.003125,0.01,0.17301665009577147,0.009594124102695917,0.009956318030532391,0.018267517997662273,0.001415394449748271,0.03318896794046553,0.001415394449748265,0.0017837347385195918,0.0,0.003152242259228734,0.22457933152376186
prediction_sweep,rk4,heun,2,1,0.025,0.05,0.01,0.17301665009577147,0.002586206194452461,0.002269647325334642,0.015120348009886857,0.001415394449748271,0.03318896794046553,0.001415394449748265,0.0017837347385195918,0.0,0.019341291498893937,0.5562918873957295
prediction_sweep,rk4,heun,2,2,0.025,0.025,0.01,0.17301665009577147,0.002631747433802384,0.0022687532749413935,0.014658340174824338,0.001415394449748271,0.03318896794046553,0.001415394449748265,0.0017837347385195918,0.0,0.016526497488292886,0.5142217029771169
prediction_sweep,rk4,heun,2,4,0.025,0.0125,0.01,0.17301665009577147,0.0026510293129254443,0.002275859313186349,0.01463385887546135,0.001415394449748271,0.03318896794046553,0.001415394449748265,0.0017837347385195918,0.0,0.015886191209828777,0.5041617392833976
prediction_sweep,rk4,heun,2,8,0.025,0.00625,0.01,0.17301665009577147,0.0026564697530696017,0.002278197055681292,0.014633220219763252,0.001415394449748271,0.03318896794046553,0.001415394449748265,0.0017837347385195918,0.0,0.01572929769627949,0.5016659876257028
prediction_sweep,rk4,heun,2,16,0.025,0.003125,0.01,0.17301665009577147,0.002657883269598574,0.0022788284581363614,0.01463337775327144,0.001415394449748271,0.03318896794046553,0.001415394449748265,0.0017837347385195918,0.0,0.015690169719459836,0.501041630517223
prediction_sweep,rk4,rk4,2,1,0.025,0.05,0.01,0.17301665009577147,0.002658300608168526,0.002279012615991995,0.014633099943067327,0.001415394449748271,0.03318896794046553,0.001415394449748265,0.0017837347385195918,0.0,0.015676390650101558,0.5008215754154617
prediction_sweep,rk4,rk4,2,2,0.025,0.025,0.01,0.17301665009577147,0.002658358186111161,0.002279043393971768,0.014633430841163773,0.001415394449748271,0.03318896794046553,0.001415394449748265,0.0017837347385195918,0.0,0.015677068466067864,0.5008324025630588
prediction_sweep,rk4,rk4,2,4,0.025,0.0125,0.01,0.17301665009577147,0.0026583618588053317,0.002279045333492425,0.014633451944946899,0.001415394449748271,0.03318896794046553,0.001415394449748265,0.0017837347385195918,0.0,0.015677111320765963,0.5008330870981423
prediction_sweep,rk4,rk4,2,8,0.025,0.00625,0.01,0.17301665009577147,0.0026583620907058114,0.0022790454552291174,0.014633453276805599,0.001415394449748271,0.03318896794046553,0.001415394449748265,0.0017837347385195918,0.0,0.01567711401382577,0.5008331301154231
prediction_sweep,rk4,rk4,2,16,0.025,0.003125,0.01,0.17301665009577147,0.0026583621052726843,0.0022790454628544912,0.01463345336044523,0.001415394449748271,0.03318896794046553,0.001415394449748265,0.0017837347385195918,0.0,0.015677114182592055,0.5008331328111918
prediction_sweep,rk4,forward_euler,4,1,0.0125,0.05,0.01,0.1737402395271372,1.9518486195918734,1.7797088027985277,5.6520132431541015,0.0018419647952507136,0.037861312591639676,0.001841964795250716,0.0020348490087670323,0.0,3.02277563688802,6.954452544248779
prediction_sweep,rk4,forward_euler,4,2,0.0125,0.025,0.01,0.1737402395271372,0.4790063292972569,0.43921151174100675,1.095412170038739,0.0018419647952507136,0.037861312591639676,0.001841964795250716,0.0020348490087670323,0.0,0.4266260867917803,2.612664806030135
prediction_sweep,rk4,forward_euler,4,4,0.0125,0.0125,0.01,0.1737402395271372,0.1197381067448516,0.1115564329041903,0.2217007125368632,0.0018419647952507136,0.037861312591639676,0.001841964795250716,0.0020348490087670323,0.0,0.04888426583088623,0.8843914593064429
prediction_sweep,rk4,forward_euler,4,8,0.0125,0.00625,0.01,0.1737402395271372,0.03164018949364998,0.030286975193559385,0.048630545041544904,0.0018419647952507136,0.037861312591639676,0.001841964795250716,0.0020348490087670323,0.0,0.005009829532410259,0.2831205971287927
prediction_sweep,rk4,forward_euler,4,16,0.0125,0.003125,0.01,0.1737402395271372,0.010064124632063246,0.009863750432729353,0.019190565901893507,0.0018419647952507136,0.037861312591639676,0.001841964795250716,0.0020348490087670323,0.0,0.011479631505582722,0.4285721690559521
prediction_sweep,rk4,heun,4,1,0.0125,0.05,0.01,0.1737402395271372,0.003224281786718654,0.00272903442171666,0.026031476104158745,0.0018419647952507136,0.037861312591639676,0.001841964795250716,0.0020348490087670323,0.0,0.039766981612823014,0.7976664126094117
prediction_sweep,rk4,heun,4,2,0.0125,0.025,0.01,0.1737402395271372,0.0032727103709401283,0.002731903705578995,0.025013463459713364,0.0018419647952507136,0.037861312591639676,0.001841964795250716,0.0020348490087670323,0.0,0.03565298298184199,0.755279900241938
prediction_sweep,rk4,heun,4,4,0.0125,0.0125,0.01,0.1737402395271372,0.0032927922259678305,0.002740091036755694,0.024843747950570084,0.0018419647952507136,0.037861312591639676,0.001841964795250716,0.0020348490087670323,0.0,0.03468013358408148,0.7449041128529923
prediction_sweep,rk4,heun,4,8,0.0125,0.00625,0.01,0.1737402395271372,0.003298440973729318,0.0027427173893035425,0.024806094689325396,0.0018419647952507136,0.037861312591639676,0.001841964795250716,0.0020348490087670323,0.0,0.03443923861469446,0.7423124799133525
prediction_sweep,rk4,heun,4,16,0.0125,0.003125,0.01,0.1737402395271372,0.0032999075067449016,0.0027434232745776545,0.02479691513920288,0.0018419647952507136,0.037861312591639676,0.001841964795250716,0.0020348490087670323,0.0,0.034379009102514506,0.741663094430505
prediction_sweep,rk4,rk4,4,1,0.0125,0.05,0.01,0.1737402395271372,0.003300370239892163,0.002743651156156925,0.024793256019088033,0.0018419647952507136,0.037861312591639676,0.001841964795250716,0.0020348490087670323,0.0,0.03435779103088035,0.7414341889163769
prediction_sweep,rk4,rk4,4,2,0.0125,0.025,0.01,0.1737402395271372,0.0033004019570657206,0.002743664604656309,0.024793824386175313,0.0018419647952507136,0.037861312591639676,0.001841964795250716,0.0020348490087670323,0.0,0.03435883111255083,0.7414454112076041
prediction_sweep,rk4,rk4,4,4,0.0125,0.0125,0.01,0.1737402395271372,0.003300404041399861,0.002743665494680335,0.024793860568222522,0.0018419647952507136,0.037861312591639676,0.001841964795250716,0.0020348490087670323,0.0,0.03435889680939919,0.7414461200588934
prediction_sweep,rk4,rk4,4,8,0.0125,0.00625,0.01,0.1737402395271372,0.0033004041748972593,0.0027436655518719316,0.02479386284960758,0.0018419647952507136,0.037861312591639676,0.001841964795250716,0.0020348490087670323,0.0,0.034358900936010975,0.7414461645838998
prediction_sweep,rk4,rk4,4,16,0.0125,0.003125,0.01,0.1737402395271372,0.0033004041833418984,0.002743665555495265,0.024793862992813855,0.0018419647952507136,0.037861312591639676,0.001841964795250716,0.0020348490087670323,0.0,0.03435890119455606,0.7414461673735302
prediction_sweep,rk4,forward_euler,8,1,0.00625,0.05,0.01,0.17257277038410573,1.9291623325592173,1.7743376952008125,6.014964876074617,0.005539847925329818,0.0656604606103421,0.005539847925329818,0.003528908905753155,0.0,3.5899916682031296,7.578909333885059
prediction_sweep,rk4,forward_euler,8,2,0.00625,0.025,0.01,0.17257277038410573,0.47341925209056246,0.441012661604483,1.2592645157679845,0.005539847925329818,0.0656604606103421,0.005539847925329818,0.003528908905753155,0.0,0.6267724889857913,3.166758567332322
prediction_sweep,rk4,forward_euler,8,4,0.00625,0.0125,0.01,0.17257277038410573,0.11783720419504996,0.11309167435128913,0.2913330400405851,0.005539847925329818,0.0656604606103421,0.005539847925329818,0.003528908905753155,0.0,0.11837093244211741,1.3762030806076109
prediction_sweep,rk4,forward_euler,8,8,0.00625,0.00625,0.01,0.17257277038410573,0.03050340236167249,0.030870151272743535,0.0739849967680533,0.005539847925329818,0.0656604606103421,0.005539847925329818,0.003528908905753155,0.0,0.020566354802905813,0.5736389777956977
prediction_sweep,rk4,forward_euler,8,16,0.00625,0.003125,0.01,0.17257277038410573,0.009058690949465433,0.009784510132709366,0.023215181576240623,0.005539847925329818,0.0656604606103421,0.005539847925329818,0.003528908905753155,0.0,0.002657400972750865,0.20619994074687278
prediction_sweep,rk4,heun,8,1,0.00625,0.05,0.01,0.17257277038410573,0.002147540379568322,0.001821821498843855,0.007355699783701025,0.005539847925329818,0.0656604606103421,0.005539847925329818,0.003528908905753155,0.0,0.004541131921411548,0.2695516847333453
prediction_sweep,rk4,heun,8,2,0.00625,0.025,0.01,0.17257277038410573,0.0022280792180273366,0.0018607978215689801,0.007775770515053736,0.005539847925329818,0.0656604606103421,0.005539847925329818,0.003528908905753155,0.0,0.00314318340661194,0.22425640348893286
prediction_sweep,rk4,heun,8,4,0.00625,0.0125,0.01,0.17257277038410573,0.002256384945491234,0.0018781659454852947,0.007977851591962203,0.005539847925329818,0.0656604606103421,0.005539847925329818,0.003528908905753155,0.0,0.002866736657572721,0.2141676598395835
prediction_sweep,rk4,heun,8,8,0.00625,0.00625,0.01,0.17257277038410573,0.0022641128104400397,0.0018831008759678063,0.008034518759425504,0.005539847925329818,0.0656604606103421,0.005539847925329818,0.003528908905753155,0.0,0.002801905315976566,0.2117321068133623
prediction_sweep,rk4,heun,8,16,0.00625,0.003125,0.01,0.17257277038410573,0.002266101959327788,0.0018843852262914206,0.008049079949703351,0.005539847925329818,0.0656604606103421,0.005539847925329818,0.003528908905753155,0.0,0.0027859224801713048,0.21112735417927467
prediction_sweep,rk4,rk4,8,1,0.00625,0.05,0.01,0.17257277038410573,0.002266761568393768,0.0018848529622374692,0.008054026855029177,0.005539847925329818,0.0656604606103421,0.005539847925329818,0.003528908905753155,0.0,0.0027803117129766336,0.21091464483915323
prediction_sweep,rk4,rk4,8,2,0.00625,0.025,0.01,0.17257277038410573,0.002266772521247322,0.001884822515144327,0.008053974134121752,0.005539847925329818,0.0656604606103421,0.005539847925329818,0.003528908905753155,0.0,0.0027805872702210445,0.21092509647630056
prediction_sweep,rk4,rk4,8,4,0.00625,0.0125,0.01,0.17257277038410573,0.0022667733206438202,0.001884820667032019,0.008053971062086909,0.005539847925329818,0.0656604606103421,0.005539847925329818,0.003528908905753155,0.0,0.00278060470722764,0.2109257578287731
prediction_sweep,rk4,rk4,8,8,0.00625,0.00625,0.01,0.17257277038410573,0.0022667733742393207,0.0018848205532497472,0.00805397087700087,0.005539847925329818,0.0656604606103421,0.005539847925329818,0.003528908905753155,0.0,0.002780605803436719,0.2109257994058278
prediction_sweep,rk4,rk4,8,16,0.00625,0.003125,0.01,0.17257277038410573,0.002266773377703913,0.0018848205461945763,0.008053970865647618,0.005539847925329818,0.0656604606103421,0.005539847925329818,0.003528908905753155,0.0,0.0027806058721438504,0.2109258020117539
prediction_sweep,rk4,forward_euler,16,1,0.003125,0.05,0.01,0.17272828335172966,1.931247085183232,1.7730597748257573,5.909859472503524,0.00285271506389424,0.047117712857483736,0.002852715063894234,0.0025323324718697525,0.0,3.4430593403034067,7.42219303473404
prediction_sweep,rk4,forward_euler,16,2,0.003125,0.025,0.01,0.17272828335172966,0.4731230610211589,0.43936169171363365,1.2118356873604894,0.00285271506389424,0.047117712857483736,0.002852715063894234,0.0025323324718697525,0.0,0.5729782893220787,3.027813176065072
prediction_sweep,rk4,forward_euler,16,4,0.003125,0.0125,0.01,0.17272828335172966,0.11744021491344625,0.11208866438449487,0.27014940234146884,0.00285271506389424,0.047117712857483736,0.002852715063894234,0.0025323324718697525,0.0,0.09760441084942106,1.2496681853959222
prediction_sweep,rk4,forward_euler,16,8,0.003125,0.00625,0.01,0.17272828335172966,0.030289992425897895,0.030363496337102724,0.06497077866594049,0.00285271506389424,0.047117712857483736,0.002852715063894234,0.0025323324718697525,0.0,0.013412397884304745,0.463247629404486
prediction_sweep,rk4,forward_euler,16,16,0.003125,0.003125,0.01,0.17272828335172966,0.008990357529160666,0.009564511573480951,0.020028893577181277,0.00285271506389424,0.047117712857483736,0.002852715063894234,0.0025323324718697525,0.0,0.0016533313059088734,0.1626447075515892
prediction_sweep,rk4,heun,16,1,0.003125,0.05,0.01,0.17272828335172966,0.002281119703634649,0.0019414763971881625,0.010294644080639678,0.00285271506389424,0.047117712857483736,0.002852715063894234,0.0025323324718697525,0.0,0.01007939978393954,0.40158485596824073
prediction_sweep,rk4,heun,16,2,0.003125,0.025,0.01,0.17272828335172966,0.002344288455123951,0.0019587955728045214,0.010363696176327045,0.00285271506389424,0.047117712857483736,0.002852715063894234,0.0025323324718697525,0.0,0.008084056656600428,0.3596455289665184
prediction_sweep,rk4,heun,16,4,0.003125,0.0125,0.01,0.17272828335172966,0.002368117782679916,0.001970589340943945,0.01047492136390808,0.00285271506389424,0.047117712857483736,0.002852715063894234,0.0025323324718697525,0.0,0.007653511733529031,0.34993740545483915
prediction_sweep,rk4,heun,16,8,0.003125,0.00625,0.01,0.17272828335172966,0.002374711451270159,0.001974113297899427,0.010508529222105855,0.00285271506389424,0.047117712857483736,0.002852715063894234,0.0025323324718697525,0.0,0.007549619848264753,0.3475541937198227
prediction_sweep,rk4,heun,16,16,0.003125,0.003125,0.01,0.17272828335172966,0.0023764152574241378,0.001975042889289394,0.010517285210950168,0.00285271506389424,0.047117712857483736,0.002852715063894234,0.0025323324718697525,0.0,0.007523808832013396,0.3469595672585126
prediction_sweep,rk4,rk4,16,1,0.003125,0.05,0.01,0.17272828335172966,0.0023769489178070606,0.0019753548612442217,0.010520105079996421,0.00285271506389424,0.047117712857483736,0.002852715063894234,0.0025323324718697525,0.0,0.007514724297293952,0.3467500378611418
prediction_sweep,rk4,rk4,16,2,0.003125,0.025,0.01,0.17272828335172966,0.002376988482807291,0.001975359253101999,0.010520225275690165,0.00285271506389424,0.047117712857483736,0.002852715063894234,0.0025323324718697525,0.0,0.00751517419769039,0.3467604175263466
prediction_sweep,rk4,rk4,16,4,0.003125,0.0125,0.01,0.17272828335172966,0.00237699105426226,0.001975359565357329,0.010520233125440872,0.00285271506389424,0.047117712857483736,0.002852715063894234,0.0025323324718697525,0.0,0.007515202670921396,0.3467610744226381
prediction_sweep,rk4,rk4,16,8,0.003125,0.00625,0.01,0.17272828335172966,0.002376991218106266,0.0019753595860724183,0.010520233626408863,0.00285271506389424,0.047117712857483736,0.002852715063894234,0.0025323324718697525,0.0,0.007515204461081265,0.34676111572276996
prediction_sweep,rk4,rk4,16,16,0.003125,0.003125,0.01,0.17272828335172966,0.002376991228445131,0.001975359587404625,0.010520233658043342,0.00285271506389424,0.047117712857483736,0.002852715063894234,0.0025323324718697525,0.0,0.007515204573292467,0.3467611183115539
