training_config,regularization_profile,parameter,true_value,learned_mean,learned_std,learned_min,learned_max,abs_error_mean,abs_error_std,relative_error_mean,relative_error_std,n_runs
heun_ratio4,l2_plus_ortho,b,0.05,0.050248095762974794,0.00018458064486265595,0.05008013961093165,0.050445709496697015,0.0002480957629747936,0.00018458064486265595,0.0049619152593966325,0.0036916128971792865,3
heun_ratio4,l2_plus_ortho,r,1.5,1.4976228152757394,0.0009358781690283239,1.4970081887512405,1.4986998970900878,0.0023771847242607023,0.0009358781690283239,0.0015847898161727447,0.0006239187793517999,3
heun_ratio4,l2_plus_ortho,z,0.03,0.02994767101878808,2.1995376168269093e-05,0.029930500957483286,0.029972463711791224,5.2328981211920374e-05,2.1995376168269093e-05,0.0017442993736725362,0.0007331792055845306,3
heun_ratio8,none,a,1.0,0.9221897367263047,0.01914387010873749,0.9001108470585814,0.934167124000078,0.0778102632736953,0.019143870108737495,0.0778102632736175,0.01914387010871835,3
heun_ratio8,none,b,0.05,0.04991584355790693,6.19293777078223e-05,0.04986265131684439,0.049983830340927904,8.41564420930747e-05,6.19293777078223e-05,0.0016831288418278313,0.0012385875541316743,3
heun_ratio8,none,r,1.5,1.4986349724327732,0.0009810577390858373,1.4975128697295752,1.4993307027731837,0.0013650275672270062,0.0009810577390858373,0.0009100183781507307,0.0006540384927234554,3
heun_ratio8,none,z,0.03,0.029956209023406264,4.406741654241469e-05,0.029930430914847345,0.030007092209338733,4.851911615288973e-05,3.5878331885494264e-05,0.001617303871709081,0.0011959443961432773,3
heun_ratio8,l2_small,a,1.0,0.9215725900273948,0.019273164656699263,0.89933409637632,0.933427993074512,0.07842740997260518,0.019273164656699263,0.07842740997252674,0.01927316465667999,3
heun_ratio8,l2_small,b,0.05,0.04990602493379311,7.480395785626206e-05,0.049827372419510074,0.049976269932964,9.397506620688796e-05,7.480395785626206e-05,0.001879501324100169,0.0014960791570953196,3
heun_ratio8,l2_small,r,1.5,1.4988221272806894,0.0008928467501938663,1.4978304434320335,1.4995620955607598,0.0011778727193106537,0.0008928467501938664,0.0007852484795399123,0.0005952311667955141,3
heun_ratio8,l2_small,z,0.03,0.02996251376140241,4.215583094680008e-05,0.029931911540168523,0.030010598131840174,4.455165982437138e-05,3.0127489431553965e-05,0.0014850553274295443,0.0010042496476849905,3
heun_ratio8,ortho_small,a,1.0,0.9055767244141126,0.02547906411487966,0.8832709829609312,0.9333435390384663,0.09442327558588737,0.02547906411487966,0.09442327558579293,0.025479064114854184,3
heun_ratio8,ortho_small,b,0.05,0.05020655867269208,0.00011014696219290331,0.050085856645962226,0.050301631708431924,0.00020655867269207587,0.00011014696219290331,0.0041311734537588934,0.0022029392438140073,3
heun_ratio8,ortho_small,r,1.5,1.4979313638338592,0.0008062911746245995,1.4971294544031852,1.4987419664553603,0.0020686361661407617,0.0008062911746245995,0.001379090777426255,0.0005375274497493746,3
heun_ratio8,ortho_small,z,0.03,0.029952225441885524,2.947058595376916e-05,0.029918836183155682,0.0299746107203841,4.777455811447751e-05,2.947058595376916e-05,0.001592485270429501,0.0009823528650928935,3
heun_ratio8,l2_plus_ortho,a,1.0,0.9055174936310836,0.02565482555714489,0.8835515400984519,0.9337136263665771,0.09448250636891635,0.02565482555714489,0.09448250636882184,0.025654825557119232,3
heun_ratio8,l2_plus_ortho,b,0.05,0.05023305489085391,0.00013485566590727368,0.050101581254563154,0.05037105555090974,0.00023305489085390327,0.00013485566590727368,0.004661097816984844,0.0026971133180915315,3
heun_ratio8,l2_plus_ortho,r,1.5,1.4978230998849498,0.0007332039001760713,1.4973163220112655,1.4986638303742907,0.0021769001150499325,0.0007332039001760711,0.0014512667433656543,0.0004888026001170549,3
heun_ratio8,l2_plus_ortho,z,0.03,0.02995164677965353,1.808349859855024e-05,0.02993372087048863,0.029969883851823254,4.8353220346468904e-05,1.808349859855024e-05,0.0016117740114952378,0.0006027832865982485,3
heun_ratio16,none,a,1.0,0.921551873825575,0.019831245709894828,0.8986733992030469,0.9338336404336426,0.07844812617442491,0.019831245709894828,0.07844812617434645,0.019831245709874996,3
heun_ratio16,none,b,0.05,0.0499046740942849,7.387626277893626e-05,0.04982681962724135,0.049973795924561824,9.532590571510273e-05,7.387626277893626e-05,0.0019065181142639241,0.0014775252555491746,3
heun_ratio16,none,r,1.5,1.4988071002110095,0.000881360003677455,1.497816061574681,1.4995030622193881,0.001192899788990509,0.000881360003677455,0.0007952665259931425,0.0005875733357845784,3
heun_ratio16,none,z,0.03,0.029962083222866826,4.132521130872956e-05,0.029933017273613353,0.03000939044096625,4.417707111067463e-05,3.060842456064854e-05,0.0014725690369734024,0.0010202808186542754,3
heun_ratio16,l2_small,a,1.0,0.9214921420172364,0.019808806694686952,0.8986429684012923,0.9338251733578078,0.07850785798276365,0.019808806694686952,0.07850785798268513,0.019808806694667145,3
heun_ratio16,l2_small,b,0.05,0.04990778569257923,7.920265388059165e-05,0.0498256387247976,0.04998367249496946,9.221430742076726e-05,7.920265388059165e-05,0.0018442861483784594,0.0015840530775801517,3
heun_ratio16,l2_small,r,1.5,1.4987277763488152,0.0007824931089939964,1.4979855593757814,1.4995451257336465,0.001272223651184919,0.0007824931089939963,0.0008481491007893806,0.0005216620726623165,3
heun_ratio16,l2_small,z,0.03,0.029959892650889677,4.471954287050248e-05,0.029923313640826666,0.0300097466855653,4.6605139487188495e-05,3.39805555222701e-05,0.0015535046495211665,0.001132685184037914,3
heun_ratio16,ortho_small,a,1.0,0.9050643106244594,0.026004678151958133,0.8829665982370999,0.9337203135552196,0.09493568937554064,0.026004678151958133,0.0949356893754457,0.02600467815193212,3
heun_ratio16,ortho_small,b,0.05,0.050217838918933326,0.0001454561320099841,0.050080301584826854,0.05037009469657538,0.0002178389189333163,0.0001454561320099841,0.00435677837857919,0.0029091226401415,3
heun_ratio16,ortho_small,r,1.5,1.4979635962920577,0.0006707358919560617,1.497495613805244,1.4987320320422048,0.0020364037079422617,0.0006707358919560617,0.0013576024719606028,0.000447157261303743,3
heun_ratio16,ortho_small,z,0.03,0.029958906291751058,1.2640847964209814e-05,0.029950485162305876,0.029973441800609325,4.1093708248943435e-05,1.2640847964209814e-05,0.0013697902749191216,0.0004213615987929484,3
heun_ratio16,l2_plus_ortho,a,1.0,0.9052453519436797,0.025696026958713966,0.8832239378168355,0.933477522108519,0.09475464805632039,0.025696026958713966,0.09475464805622562,0.025696026958688268,3
heun_ratio16,l2_plus_ortho,b,0.05,0.05020573572588719,0.00012347303410080177,0.050081879987096685,0.05032882246321303,0.00020573572588719843,0.00012347303410080177,0.004114714517661675,0.002469460681966646,3
heun_ratio16,l2_plus_ortho,r,1.5,1.4979924245474627,0.0006542841284905826,1.4975029800018305,1.4987355650666923,0.002007575452537269,0.0006542841284905826,0.0013383836350239538,0.0004361894189934309,3
heun_ratio16,l2_plus_ortho,z,0.03,0.029958428149785398,1.5032269632535653e-05,0.029943489606853387,0.029973552424948764,4.1571850214598464e-05,1.5032269632535653e-05,0.0013857283404404245,0.0005010756544011525,3
rk4_ratio1,none,a,1.0,0.9221191579775746,0.01909682824309982,0.900093637690552,0.934051804533051,0.07788084202242533,0.01909682824309982,0.07788084202234745,0.01909682824308072,3
rk4_ratio1,none,b,0.05,0.04991290359440519,5.721577537149164e-05,0.04986806325882885,0.04997734343830363,8.709640559481184e-05,5.7215775371491636e-05,0.0017419281118613982,0.0011443155074069465,3
rk4_ratio1,none,r,1.5,1.4986316258156658,0.0010552533773785676,1.4975036803902368,1.4995948027723573,0.00136837418433422,0.0010552533773785676,0.0009122494562222053,0.0007035022515852426,3
rk4_ratio1,none,z,0.03,0.0299554923420385,4.66978835629425e-05,0.029925501749155793,0.030009296343471978,5.070522027615423e-05,3.599389823574515e-05,0.0016901740091488017,0.0011997966078181785,3
rk4_ratio1,l2_small,a,1.0,0.9217141867983644,0.019109777308286332,0.8996662874871412,0.9335135013641442,0.0782858132016357,0.019109777308286332,0.07828581320155742,0.019109777308267222,3
rk4_ratio1,l2_small,b,0.05,0.0499065695330033,6.018852148049411e-05,0.0498530104468433,0.049971705644429376,9.343046699670371e-05,6.018852148049411e-05,0.001868609339896702,0.0012037704295858069,3
rk4_ratio1,l2_small,r,1.5,1.498834222657042,0.001196406889302567,1.4974812400285478,1.499752515439472,0.0011657773429580853,0.001196406889302567,0.0007771848953048721,0.0007976045928678462,3
rk4_ratio1,l2_small,z,0.03,0.029962180333006544,4.226967682151248e-05,0.029936347852434857,0.03001096073073725,4.5126820818292466e-05,2.9623832636741995e-05,0.001504227360559608,0.0009874610878584844,3
rk4_ratio1,ortho_small,a,1.0,0.9047711534067653,0.026746789801409106,0.8831831359614062,0.934692600320821,0.09522884659323468,0.026746789801409106,0.09522884659313946,0.026746789801382353,3
rk4_ratio1,ortho_small,b,0.05,0.05025857956327449,0.00021769949183877881,0.05009397804235863,0.050505418535801844,0.0002585795632744914,0.00021769949183877881,0.005171591265386396,0.004353989836688496,3
rk4_ratio1,ortho_small,r,1.5,1.4977266279090689,0.00108373599866521,1.4965759211558642,1.4987278793848684,0.002273372090931073,0.00108373599866521,0.0015155813939530382,0.000722490665776325,3
rk4_ratio1,ortho_small,z,0.03,0.029952112236062155,2.197080985760223e-05,0.029927841433155765,0.029970643931794723,4.788776393784694e-05,2.197080985760223e-05,0.0015962587978750227,0.000732360328562329,3
rk4_ratio1,l2_plus_ortho,a,1.0,0.9049130430147047,0.025763027099390195,0.883146744280283,0.933357648610738,0.0950869569852953,0.025763027099390195,0.0950869569852002,0.025763027099364434,3
rk4_ratio1,l2_plus_ortho,b,0.05,0.05019812771469317,0.00011861091340062969,0.05007848331731715,0.05031567739739121,0.0001981277146931674,0.00011861091340062969,0.003962554293784097,0.0023722182679651494,3
rk4_ratio1,l2_plus_ortho,r,1.5,1.4980528793360426,0.0006028798072923475,1.4975840630220703,1.4987329583467492,0.0019471206639573395,0.0006028798072923475,0.0012980804426373609,0.0004019198715279637,3
rk4_ratio1,l2_plus_ortho,z,0.03,0.02996081242774848,1.3603484656082928e-05,0.029947724375568155,0.029974878552108546,3.918757225152234e-05,1.3603484656082928e-05,0.0013062524083405364,0.0004534494885209826,3
rk4_ratio2,none,a,1.0,0.9216962160418655,0.01976684826870311,0.8988898295318815,0.933893034678158,0.07830378395813449,0.01976684826870311,0.07830378395805619,0.019766848268683343,3
rk4_ratio2,none,b,0.05,0.0498922268234678,6.618850457583874e-05,0.04982799105327004,0.04996020893180254,0.00010777317653220865,6.618850457583874e-05,0.002155463530601064,0.0013237700914902996,3
rk4_ratio2,none,r,1.5,1.4988517555099363,0.0009525782115265482,1.497785623601898,1.499619187235928,0.001148244490063825,0.0009525782115265482,0.0007654963267087062,0.0006350521410172754,3
rk4_ratio2,none,z,0.03,0.029964548103824633,4.1011026220863904e-05,0.02993837960122536,0.03001181292526978,4.3327179688554956e-05,2.7409723378492365e-05,0.0014442393229036907,0.0009136574459192904,3
rk4_ratio2,l2_small,a,1.0,0.9225856044463329,0.01795539336179209,0.901877304677656,0.93381775848479,0.07741439555366707,0.01795539336179209,0.07741439555358964,0.01795539336177413,3
rk4_ratio2,l2_small,b,0.05,0.04994742557027762,2.415029394874016e-05,0.049929038472201204,0.04997477600963484,5.257442972238698e-05,2.415029394874016e-05,0.0010514885944267098,0.0004830058789651431,3
rk4_ratio2,l2_small,r,1.5,1.4987111985492148,0.0010695684106840754,1.4974844172905473,1.4994480087583149,0.0012888014507851004,0.0010695684106840754,0.000859200967189494,0.0007130456071222415,3
rk4_ratio2,l2_small,z,0.03,0.029952802070329545,4.941457693260754e-05,0.029914613660185736,0.03000861186352754,5.293917202214953e-05,3.974208549646702e-05,0.0017646390673461633,0.0013247361831714096,3
rk4_ratio2,ortho_small,a,1.0,0.9038335196886903,0.027691295954226924,0.8828920008883967,0.9352302788111275,0.09616648031130963,0.027691295954226924,0.09616648031121344,0.02769129595419923,3
rk4_ratio2,ortho_small,b,0.05,0.050263183480551275,0.00025213017240331167,0.05008573553316813,0.05055179190414642,0.00026318348055127255,0.00025213017240331167,0.005263669610920178,0.005042603447965381,3
rk4_ratio2,ortho_small,r,1.5,1.4975214170066764,0.0015288907157272463,1.4958031732409534,1.4987315881621515,0.002478582993323671,0.0015288907157272463,0.001652388662214679,0.001019260477150818,3
rk4_ratio2,ortho_small,z,0.03,0.029949118168496148,3.602399620413051e-05,0.029908167418494384,0.029975918522408853,5.088183150385103e-05,3.602399620413051e-05,0.0016960610500718325,0.0012007998734309905,3
rk4_ratio2,l2_plus_ortho,a,1.0,0.9049799542998995,0.02688391865315799,0.8830885743899749,0.9349866173774264,0.09502004570010043,0.026883918653157982,0.09502004570000543,0.0268839186531311,3
rk4_ratio2,l2_plus_ortho,b,0.05,0.05027426777190524,0.00023581815173291586,0.05009753215308231,0.05054203343934791,0.0002742677719052358,0.00023581815173291586,0.005485355437995009,0.004716363034563989,3
rk4_ratio2,l2_plus_ortho,r,1.5,1.497582865892596,0.0012510007486432383,1.496195791070665,1.4986257175630466,0.0024171341074040362,0.001251000748643238,0.001611422738268283,0.0008340004990949362,3
rk4_ratio2,l2_plus_ortho,z,0.03,0.029947459292103545,2.544735874965532e-05,0.02992007230230038,0.029970374102501016,5.254070789645349e-05,2.544735874965532e-05,0.0017513569298234046,0.0008482452916269025,3
rk4_ratio4,none,a,1.0,0.9222885426108002,0.01883761260777148,0.9005533488507624,0.9338921170181156,0.07771145738919989,0.01883761260777148,0.07771145738912218,0.018837612607752633,3
rk4_ratio4,none,b,0.05,0.04992028131162546,4.575131857763642e-05,0.049892855032541546,0.049973097297141854,7.971868837454664e-05,4.575131857763642e-05,0.001594373767459045,0.0009150263715344278,3
rk4_ratio4,none,r,1.5,1.4986998031003325,0.0011034382082377786,1.4974374121764555,1.4994805069094745,0.0013001968996673163,0.0011034382082377786,0.0008667979331109663,0.0007356254721580288,3
rk4_ratio4,none,z,0.03,0.02995580234802109,4.689533396046797e-05,0.029922524504615123,0.030009436015309764,5.048832885208229e-05,3.613466455527801e-05,0.0016829442950133118,0.0012044888184691174,3
rk4_ratio4,l2_small,a,1.0,0.9217757452390303,0.019255257973821507,0.8995572405032571,0.9336050636582183,0.07822425476096972,0.019255257973821507,0.0782242547608915,0.019255257973802255,3
rk4_ratio4,l2_small,b,0.05,0.04990827707913486,6.118679976066921e-05,0.04985694727078788,0.049975986751666,9.172292086515044e-05,6.118679976066921e-05,0.0018344584172663196,0.0012237359951889095,3
rk4_ratio4,l2_small,r,1.5,1.498790396226165,0.0009728033144849564,1.4977470938371276,1.4996725836635838,0.001209603773835018,0.0009728033144849564,0.0008064025158894744,0.0006485355429895385,3
rk4_ratio4,l2_small,z,0.03,0.029960313521713296,4.3803083541093857e-05,0.029931756538756682,0.03001074563225,4.685023312003822e-05,3.1445483790310155e-05,0.0015616744372825518,0.001048182792975399,3
rk4_ratio4,ortho_small,a,1.0,0.9048449564027141,0.02696706433533278,0.8830138729511352,0.9349900432443825,0.09515504359728595,0.02696706433533278,0.09515504359719079,0.026967064335305813,3
rk4_ratio4,ortho_small,b,0.05,0.05027196969890644,0.00023913492242952364,0.050092404391827224,0.05054341890549183,0.0002719696989064389,0.00023913492242952364,0.0054393939780199895,0.004782698448494818,3
rk4_ratio4,ortho_small,r,1.5,1.4975444739351695,0.001238348869303594,1.4961994730644068,1.49863737586358,0.00245552606483046,0.001238348869303594,0.0016370173765525482,0.0008255659128685121,3
rk4_ratio4,ortho_small,z,0.03,0.02994893547065404,2.582755330248503e-05,0.029920221684892567,0.02997027100165592,5.1064529345960556e-05,2.582755330248503e-05,0.001702150978141947,0.0008609184433874704,3
rk4_ratio4,l2_plus_ortho,a,1.0,0.9039888976815393,0.027571391016728817,0.8828419632663504,0.9351727257842547,0.09601110231846066,0.027571391016728817,0.09601110231836464,0.02757139101670125,3
rk4_ratio4,l2_plus_ortho,b,0.05,0.05025976698248292,0.0002578264408441329,0.05007591443617171,0.05055448170331126,0.00025976698248292296,0.0002578264408441329,0.005195339649554552,0.005156528816779527,3
rk4_ratio4,l2_plus_ortho,r,1.5,1.4975219970790745,0.0015074867811609783,1.495827561856821,1.49871444411184,0.002478002920925334,0.0015074867811609783,0.0016520019472824547,0.0010049911874399822,3
rk4_ratio4,l2_plus_ortho,z,0.03,0.02994903010251297,3.549965860514881e-05,0.029908226048383002,0.029972822945999,5.09698974870317e-05,3.549965860514881e-05,0.0016989965828444235,0.0011833219534655166,3
rk4_ratio8,none,a,1.0,0.9217681940891543,0.019879432196092804,0.8988386700297992,0.9341654362782152,0.0782318059108457,0.0198794321960928,0.07823180591076746,0.01987943219607292,3
rk4_ratio8,none,b,0.05,0.049897455714584114,7.22864576585081e-05,0.049829425647459395,0.04997335468821985,0.00010254428541589071,7.22864576585081e-05,0.0020508857082767967,0.0014457291531412475,3
rk4_ratio8,none,r,1.5,1.498950512802555,0.0010629541628318373,1.4977355915349422,1.4997091233202775,0.0010494871974448354,0.0010629541628318373,0.0006996581316294238,0.0007086361085540857,3
rk4_ratio8,none,z,0.03,0.029964923143100442,4.2227278976149745e-05,0.029938908463322388,0.030013645611671358,4.417393134712478e-05,2.6489952975917515e-05,0.0014724643781884109,0.0008829984325011506,3
rk4_ratio8,l2_small,a,1.0,0.9222254008150789,0.018623912830637496,0.9007295915783069,0.9335189867190287,0.07777459918492109,0.018623912830637496,0.07777459918484331,0.01862391283061887,3
rk4_ratio8,l2_small,b,0.05,0.049929560595327833,4.59621289856477e-05,0.04989126274798549,0.04998052890723323,7.04394046721693e-05,4.59621289856477e-05,0.00140878809341521,0.0009192425796945691,3
rk4_ratio8,l2_small,r,1.5,1.4988064753486239,0.0011288720870779765,1.4975269532716364,1.4996618045430685,0.001193524651376121,0.0011288720870779765,0.0007956831009168835,0.0007525813913848159,3
rk4_ratio8,l2_small,z,0.03,0.029956572299083047,4.658863001780605e-05,0.029923359836043776,0.030009828219156404,4.99798470212226e-05,3.5390261300776635e-05,0.001665994900651887,0.001179675376653232,3
rk4_ratio8,ortho_small,a,1.0,0.9050853818264463,0.026440556936562006,0.8827985037597639,0.9343001891158493,0.09491461817355373,0.026440556936562006,0.09491461817345881,0.026440556936535565,3
rk4_ratio8,ortho_small,b,0.05,0.050225783127513364,0.00015483867827338776,0.05008163400242023,0.05038945893781679,0.00022578312751336585,0.00015483867827338776,0.004515662550177004,0.00309677356540582,3
rk4_ratio8,ortho_small,r,1.5,1.4979000613869928,0.0007172636493445325,1.4974049372796587,1.4987226071199269,0.0020999386130072426,0.0007172636493445325,0.001399959075337228,0.00047817576622936946,3
rk4_ratio8,ortho_small,z,0.03,0.02995584895221239,1.5210763321117325e-05,0.02994480205421536,0.029973197876012936,4.4151047787608734e-05,1.5210763321117325e-05,0.0014717015928712345,0.0005070254440203433,3
rk4_ratio8,l2_plus_ortho,a,1.0,0.9060342063496846,0.02646587895588633,0.8834246235604409,0.9351448345255385,0.09396579365031547,0.026465878955886334,0.09396579365022151,0.026465878955859865,3
rk4_ratio8,l2_plus_ortho,b,0.05,0.05029493741536756,0.0002326173028068601,0.05010539120607213,0.05055452855747307,0.0002949374153675595,0.0002326173028068601,0.005898748307233216,0.0046523460560441545,3
rk4_ratio8,l2_plus_ortho,r,1.5,1.4972178977854538,0.0013563457228950397,1.4958299041308374,1.498540208969652,0.0027821022145462226,0.0013563457228950397,0.0018547348096962452,0.0009042304819294236,3
rk4_ratio8,l2_plus_ortho,z,0.03,0.029935585429194944,3.074655517318372e-05,0.029907996530794005,0.029968731626863823,6.441457080505707e-05,3.074655517318372e-05,0.002147152360096997,0.0010248851724052946,3
rk4_ratio16,none,a,1.0,0.9223744402576006,0.018880900463056023,0.9005926769550142,0.9340743292440918,0.07762555974239937,0.018880900463056023,0.07762555974232173,0.01888090046303714,3
rk4_ratio16,none,b,0.05,0.04992923038330726,3.6962895308777625e-05,0.049903994280049366,0.04997165799630291,7.076961669274379e-05,3.6962895308777625e-05,0.0014153923338265679,0.0007392579061607673,3
rk4_ratio16,none,r,1.5,1.4984742742861232,0.0008969696193507224,1.4974860443485063,1.4992369142832558,0.0015257257138768428,0.0008969696193507225,0.0010171504759172172,0.0005979797462334163,3
rk4_ratio16,none,z,0.03,0.02995143921324002,4.332913441719622e-05,0.029925036335707946,0.030001445270369288,4.9524300339506604e-05,4.166118600435506e-05,0.0016508100112618597,0.0013887062000988784,3
rk4_ratio16,l2_small,a,1.0,0.9217516647332756,0.019502471506288758,0.8992467575808581,0.933706443305057,0.07824833526672437,0.019502471506288758,0.07824833526664611,0.019502471506269253,3
rk4_ratio16,l2_small,b,0.05,0.04990436263834156,6.793360364136549e-05,0.049835827591269394,0.04997167838415682,9.563736165843263e-05,6.793360364136549e-05,0.0019127472331303978,0.0013586720728001361,3
rk4_ratio16,l2_small,r,1.5,1.4986273696393484,0.0008450685815923287,1.4977417718743298,1.4994250323782026,0.0013726303606514574,0.0008450685815923286,0.0009150869071003616,0.0005633790543945102,3
rk4_ratio16,l2_small,z,0.03,0.02995907918589286,4.1125589838876956e-05,0.02992709427949705,0.0300054696400404,4.456724080073929e-05,3.4981784567049765e-05,0.0014855746933084574,0.0011660594855294568,3
rk4_ratio16,ortho_small,a,1.0,0.9055727944712958,0.02682716514474267,0.8828205646590249,0.9351546452491423,0.09442720552870416,0.02682716514474267,0.09442720552860974,0.026827165144715844,3
rk4_ratio16,ortho_small,b,0.05,0.05028529930405861,0.0002436213569969287,0.05008058261556238,0.05055474946041425,0.0002852993040586028,0.0002436213569969287,0.005705986081057937,0.004872427139841125,3
rk4_ratio16,ortho_small,r,1.5,1.4973295876401027,0.0014500019939904603,1.4958267584756277,1.498720247214013,0.0026704123598972154,0.0014500019939904603,0.0017802749065969567,0.0009666679959929958,3
rk4_ratio16,ortho_small,z,0.03,0.02994088678459649,3.246964750692592e-05,0.02990803920647664,0.02997296482125792,5.911321540350937e-05,3.246964750692592e-05,0.0019704405133846308,0.00108232158352812,3
rk4_ratio16,l2_plus_ortho,a,1.0,0.903729416930941,0.027563324875518165,0.8828621019829973,0.934975408568597,0.096270583069059,0.027563324875518165,0.0962705830689627,0.0275633248754906,3
rk4_ratio16,l2_plus_ortho,b,0.05,0.05025117171262772,0.00025456583586776633,0.05007573419210404,0.05054314526985999,0.0002511717126277198,0.00025456583586776633,0.005023434252453928,0.005091316717253501,3
rk4_ratio16,l2_plus_ortho,r,1.5,1.497650254009354,0.0013060000700241545,1.4961912254559981,1.4987100150774966,0.0023497459906463014,0.0013060000700241545,0.00156649732709649,0.0008706667133488559,3
rk4_ratio16,l2_plus_ortho,z,0.03,0.029953743635289364,2.9345844793924137e-05,0.029919945261250087,0.029972747826084556,4.6256364710638154e-05,2.9345844793924137e-05,0.0015418788236365426,0.0009781948264315314,3
diffrax_tsit5,none,a,1.0,0.9220080552587379,0.019249709498735425,0.8997942066302161,0.9337932218730279,0.07799194474126218,0.019249709498735425,0.07799194474118419,0.019249709498716173,3
diffrax_tsit5,none,b,0.05,0.049890903975031355,7.243316119310647e-05,0.04982411883890727,0.049967901268010456,0.00010909602496864124,7.243316119310647e-05,0.0021819204993291865,0.001448663223833156,3
diffrax_tsit5,none,r,1.5,1.4989476767128016,0.0008326593830271247,1.498005386586447,1.4995843169012069,0.0010523232871983978,0.0008326593830271247,0.0007015488581317975,0.0005551062553510463,3
diffrax_tsit5,none,z,0.03,0.029964065885735202,3.98491782525041e-05,0.02993466969817954,0.030009421036209558,4.221480507117283e-05,2.9184125969399185e-05,0.0014071601689921893,0.0009728041989475462,3
diffrax_tsit5,l2_small,a,1.0,0.9222545254703327,0.01799662356610961,0.9014946401719106,0.9334399689435776,0.07774547452966725,0.01799662356610961,0.0777454745295895,0.01799662356609161,3
diffrax_tsit5,l2_small,b,0.05,0.04992032392935569,4.909236852847308e-05,0.049889514654088786,0.04997693720765929,7.967607064431291e-05,4.909236852847308e-05,0.0015935214128543877,0.0009818473705498246,3
diffrax_tsit5,l2_small,r,1.5,1.4987005852236652,0.0010240016845967093,1.497608160367286,1.4996386335868206,0.001299414776334847,0.0010240016845967093,0.0008662765175559871,0.0006826677897306844,3
diffrax_tsit5,l2_small,z,0.03,0.029954080828715618,4.666786906674712e-05,0.029925459213348233,0.0300079326575489,5.12076096503139e-05,3.751555025918112e-05,0.0017069203216202328,0.00125051834193102,3
diffrax_tsit5,ortho_small,a,1.0,0.906249074815085,0.025391580239203293,0.8835340060062656,0.9336612529029231,0.09375092518491512,0.025391580239203293,0.09375092518482137,0.025391580239177904,3
diffrax_tsit5,ortho_small,b,0.05,0.05022071824153796,0.00011117059667835868,0.05010960364619912,0.05033194475505273,0.000220718241537958,0.00011117059667835868,0.004414364830670872,0.002223411933522705,3
diffrax_tsit5,ortho_small,r,1.5,1.4978467925183567,0.0006980249479359009,1.4972326277139656,1.4986059147669446,0.0021532074816431233,0.000698024947935901,0.0014354716544277915,0.00046534996529029035,3
diffrax_tsit5,ortho_small,z,0.03,0.029951017711813546,2.3846221189893423e-05,0.02992420675017284,0.029969856563315418,4.8982288186455676e-05,2.3846221189893423e-05,0.0016327429394940981,0.0007948740396366185,3
diffrax_tsit5,l2_plus_ortho,a,1.0,0.9060143678067073,0.025544702947319326,0.8835006126008276,0.933775183381055,0.09398563219329263,0.025544702947319323,0.09398563219319862,0.02554470294729378,3
diffrax_tsit5,l2_plus_ortho,b,0.05,0.05022779584579714,0.00014205593449203162,0.05009255531748252,0.050375805090233414,0.00022779584579713658,0.00014205593449203162,0.0045559169158516126,0.00284111868978381,3
diffrax_tsit5,l2_plus_ortho,r,1.5,1.4978233389386866,0.0007217954381290853,1.4973021755885232,1.4986471969458992,0.002176661061313349,0.0007217954381290853,0.0014511073742079319,0.00048119695875240264,3
diffrax_tsit5,l2_plus_ortho,z,0.03,0.02995204734202243,1.9690051722779647e-05,0.02993217467453289,0.02997154955011215,4.7952657977570985e-05,1.969005172277965e-05,0.0015984219325324192,0.0006563350574041105,3
